PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
10,Unknown,944,1.90561,2.089282,2.336701,264.1807,76070.92969,661835.9375,null,[M+H-H2O]+,M + 0,adduct linked to 24_[M+K]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,59.21283,264.18069:87721 265.00369:377594 265.18365:14122 265.21228:67028 266.16025:55937 266.2428:189798 267.07346:23760 267.246:28316 268.01453:284441 268.21201:737517 269.03506:106190,
11,Unknown,944,2.026763,2.089282,2.299239,266.2427,157630.8594,1242289.375,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,35.1547,266.16025:55937 266.2428:189798 267.07346:23760 267.246:28316 268.01453:284441 268.21201:737517 269.03506:106190 269.21552:91407 270.01669:12332 271.05783:21489 271.11536:141060,
12,Unknown,948,1.930237,2.098525,2.227876,175.1793,64942.28125,524901.3125,null,[M+NH4]+,M + 0,adduct linked to 15_[M+ACN+Na]+; found in higher mz's MsMs_15,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,34.69517,175.17931:69838 176.13954:116658 177.05475:54418 178.12286:24442 178.15932:14429 178.98637:37814 179.0049:41036 179.03539:50534 179.06404:14088 179.12622:13193 179.23393:14459 180.04454:64456 180.10922:91575,
13,Unknown,948,1.920406,2.098525,2.239887,262.2176,41605.67578,302045.4063,null,[M+H]+,M + 0,adduct linked to 17_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,20.64919,262.12842:31759 262.14355:18075 262.1651:358682 262.20111:13263 262.21756:53009 262.23776:16317 263.16852:33476 263.22159:18889 264.14453:21533 264.18024:68294 265.00363:357364 265.21207:89595 266.15961:23626 266.22293:17975 266.24271:136965 267.07321:35924 267.1217:12854,
14,Unknown,951,1.897081,2.104113,2.299239,217.1596,120231.7344,1005376.563,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,78.73441,217.10693:91195 217.15976:128139 218.10245:121524 218.13893:15701 219.1057:22668 219.1232:12754 220.11807:266954 220.16989:24864 221.12164:38726 221.18472:417171,
15,Unknown,951,1.893391,2.104113,2.295916,221.1847,384578.9375,3420350.25,null,[M+ACN+Na]+,M + 0,adduct linked to 12_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,260.4372,221.12164:38726 221.18472:417171 222.17015:33130 222.18781:57232 223.09676:25893 223.97688:62235 224.18571:1873398 225.18921:162845 225.19633:177536 225.2072:110904 226.18024:44332,55.34501:3240 55.39969:3470 55.65126:3405 56.05032:22802 57.05655:26253 57.97609:3388 60.08648:8107 61.09267:5510 65.18401:4251 75.10822:9625 80.14096:3843 81.30484:3091 84.04506:9875 91.1363:24311 92.14262:100483 96.89977:3373 98.59347:3668 102.06371:3459 104.16337:3218 112.21912:3486 115.30081:3761 120.13718:24700 123.08029:3460 128.55595:3187 132.17375:18136 137.16347:10357 147.18408:5426 175.17934:353070 217.42369:3789
16,Unknown,951,1.933925,2.104113,2.292316,252.1055,33328.20313,173743.8594,null,[M+H-H2O]+,M + 0,adduct linked to 26_[M+ACN+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.56282,251.9912:54204 252.10551:32641 252.18875:83894 252.21703:897631 252.93959:20497 253.2202:137316 255.08409:149199 256.08701:20051 256.17557:19250 257.05704:14105,
17,Unknown,951,1.949527,2.104113,2.189844,279.2378,110620.3438,714585.8125,null,[M+NH4]+,M + 0,adduct linked to 13_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,46.48807,279.01941:15749 279.09363:64410 279.16351:26562 279.23792:126235 280.17599:33177 282.03067:46802 283.11758:21403 283.24948:44673 284.19696:15754,
18,Unknown,952,1.90561,2.107775,2.227876,269.2155,87291.20313,594143.875,null,[M+NH4]+,M + 1,isotope of 21,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,73.68198,269.035:98840 269.21545:92614 271.05817:14221 271.11539:106273 272.23383:18660 272.97:160491 273.14447:26882 273.21741:19035 273.25388:36944,
19,Unknown,952,1.941745,2.107775,2.227876,297.0946,139289.4531,1080804.625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,32.29593,297.04926:43855 297.09457:163518 297.24683:36443 298.09827:24869 299.11029:322936 300.11349:38893 301.13358:47013 301.93771:15921,
20,Unknown,955,1.949527,2.113346,2.388234,251.1855,716495.25,5694761.5,null,[M+H]+,M + 0,adduct linked to 21_[M+NH4]+; adduct linked to 36_[M+K]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,217.2566,250.98796:2381304 251.18546:761492 251.22282:20803 251.98465:25704 251.99117:48792 252.10515:23934 252.18887:81467 252.21709:1231083 252.9393:22581 253.1915:15077 253.22041:173120 255.08395:137033 256.08783:19458 256.17551:20256,55.05503:22304 57.06929:5471 57.07068:53363 57.74573:3549 66.5444:3568 66.84863:3295 70.06585:3949 73.06552:7034 82.53142:3639 83.08605:8677 89.06033:150820 101.09655:7421 111.23126:3999 130.0865:4190 132.49719:3434 133.08597:4652 155.40266:3943 159.93617:5394 196.96623:241897 214.97708:5767 217.05261:16379 217.06616:35798 223.97702:155069 241.98756:696696 250.98891:19199 251.24855:8840
21,Unknown,955,1.897081,2.113346,2.37799,268.212,694133.8125,5355866.5,null,[M+NH4]+,M + 0,adduct linked to 20_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,415.0237,268.0145:314839 268.21201:831080 269.03503:134993 269.21558:86165 270.31577:18456 271.05826:17798 271.11533:93844 272.96991:154337 273.1449:16310,50.50017:3627 53.37117:3341 55.05499:5279 55.48504:3683 57.07068:8822 59.52826:3590 78.86913:3733 79.57838:3532 89.0603:50620 107.5607:3679 150.64429:3938 153.45461:3967 154.54117:3301 211.70772:3514 215.44394:3800 227.71341:5039
22,Unknown,955,1.920406,2.113346,2.31767,296.2433,204542.5313,1737474.375,null,[M+ACN+H]+,M + 0,adduct linked to 30_[M+K]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,129.6905,296.04578:1441003 296.15985:14019 296.24329:244766 297.04926:55801 297.09457:119662 297.1918:15111 297.24664:42118 298.0983:24115 299.10074:13328 299.11014:392677 300.11411:65298 300.202:25346 300.22879:13869 301.13351:62602,
23,Unknown,955,2.034528,2.113346,2.225631,297.2466,33481.92188,182771,null,[M+ACN+H]+,M + 1,isotope of 22,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.81749,297.04926:55801 297.09457:119662 297.1918:15111 297.24664:42118 298.0983:24115 299.10074:13328 299.11014:392677 300.11411:65298 300.202:25346 300.22879:13869 301.13351:62602 301.94467:16760 302.16049:15787 302.19653:20191,
24,Unknown,955,1.812844,2.113346,2.45475,320.1705,1397747.25,13427397,null,[M+K]+,M + 0,adduct linked to 10_[M+H-H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,833.8096,320.17053:1530948 321.1741:278302 321.20102:16612 322.15009:43345 322.18619:1700675 323.05652:27404 323.18979:230517 324.077:57493 324.19101:41133 324.20129:22872 324.21716:16481,51.60176:3406 55.12185:3707 59.25537:3528 62.05075:3068 63.96081:3507 74.15017:3300 77.5596:3201 80.62354:3892 81.39396:3367 83.81968:3378 87.04462:10530 95.37083:3198 95.69096:3624 101.05975:5777 115.07565:4653 130.06534:7017 140.18098:3427 165.90865:4329 187.37334:3806 217.77687:27084
25,Unknown,955,1.987897,2.113346,2.355353,321.1741,226657.9688,1865868.625,null,[M+K]+,M + 1,isotope of 24,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,155.0946,321.1741:278302 321.20102:16612 322.15009:43345 322.18619:1700675 323.05652:27404 323.18979:230517 324.077:57493 324.19101:41133 324.20129:22872 324.21716:16481,
26,Unknown,955,1.833852,2.113346,2.419044,333.1658,923056.75,7083101.5,null,[M+ACN+Na]+,M + 0,adduct linked to 16_[M+H-H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,523.0016,333.12354:54657 333.1658:1024629 334.15015:195569 334.16931:144034 334.19156:2662833 335.15292:55285 335.17062:22347 335.18149:273160 335.19489:573590 335.9787:74811 336.16571:29377 336.18463:31143 336.19806:46392 336.228:32017 336.23831:47520,53.18088:3806 57.54882:3279 58.03465:3646 59.06121:29066 59.5584:3464 67.00951:3566 67.57251:3706 75.55838:3221 76.51324:3534 78.59458:3565 93.42136:3162 117.59246:3380 118.86546:3849 119.83639:3280 120.17292:3659 132.0144:3950 156.04465:6277 174.05524:12811 184.03972:4898 188.07076:19658 227.7164:5229 227.72969:4544 255.09186:10732 256.09985:8363 270.07919:7134
27,Unknown,955,1.920406,2.113346,2.301484,420.1708,68750.50781,719912.625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,38.13588,420.12778:15822 420.17081:81718 420.20242:63436 421.14127:25445 421.17401:29122 421.23779:34460 423.15649:55846,
28,Unknown,959,1.933925,2.12184,2.299239,292.1391,636856.5625,5595614,null,[M+H-2H2O]+,M + 0,adduct linked to 42_[M+Li]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,402.4603,292.01447:262937 292.13913:646465 292.17551:60040 293.14249:84558 294.15475:828970 294.19116:296738 294.95193:35712 295.1582:98296 295.19449:43452 296.04581:1403640 296.1972:23859 296.24329:213606 297.04962:32998 297.0946:141337,53.52574:3028 69.6141:3617 75.52951:3512 79.30926:4054 84.7694:3181 85.02921:5674 87.0447:174572 118.31597:3451 156.9332:3534 164.05783:3744 181.85434:3736 196.96623:5256 218.62169:14769 218.63527:21471 223.97742:8839 238.39134:3577 241.98772:31010 251.66377:3910
29,Unknown,959,1.930237,2.12184,2.239887,293.1423,80900.6875,589049.875,null,[M+H-2H2O]+,M + 1,isotope of 28,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,50.20243,293.14249:84558 294.15475:828970 294.19116:296738 294.95193:35712 295.1582:98296 295.19449:43452 296.04581:1403640 296.1972:23859 296.24329:213606 297.04962:32998 297.0946:141337 297.24658:36474 298.09824:27717,
30,Unknown,959,2.026763,2.12184,2.239887,293.1429,80900.6875,587066.25,null,[M+K]+,M + 0,adduct linked to 22_[M+ACN+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,45.09696,293.14249:84558 294.15475:828970 294.19116:296738 294.95193:35712 295.1582:98296 295.19449:43452 296.04581:1403640 296.1972:23859 296.24329:213606 297.04962:32998 297.0946:141337 297.24658:36474 298.09824:27717,
31,Unknown,959,1.941745,2.12184,2.245451,300.1136,46396.15625,260199.6406,null,[M+H]+,M + 1,isotope of 37,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.82151,300.11349:48710 300.20157:28484 301.13397:54060 302.19614:24563 304.17563:38240,
32,Unknown,961,2.060826,2.125427,2.193175,133.0862,166986.9531,1030612.25,null,[M+H-H2O]+,M + 0,adduct linked to 50_[M+H]+; similar chromatogram in higher mz_37,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.58514,133.06369:34583 133.08611:220658 134.08949:19406 135.01503:26328 135.08072:15971 135.10173:17648 136.0619:111634 136.08713:18971 136.99437:13943 137.10736:26766 138.06639:20853,
33,Unknown,961,1.995709,2.125427,2.225631,191.0916,41570.375,234184.3906,null,[M+ACN+Na]+,M + 0,adduct linked to 57_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.27531,191.09158:37096 191.1181:22335 193.00212:126835 193.15912:17988 194.00571:15545 194.08476:52781 194.11765:96525 194.9976:20360 195.12289:74234 195.18597:28763 196.01295:16794,
34,Unknown,961,1.886235,2.125427,2.271226,252.1888,86691.61719,647647.9375,null,[M+H]+,M + 1,isotope of 20,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,34.91611,251.99094:69989 252.10558:39352 252.1888:98657 252.21706:1620846 253.22028:204682 254.22221:18833 255.08414:119951 256.17599:17038 257.1001:33953 257.10754:31968 257.15036:43394,
35,Unknown,961,1.920406,2.125427,2.247697,277.1284,280662.7188,1714860,null,[M+CH3OH+H]+,M + 0,adduct linked to 62_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,159.5506,277.12836:328644 278.15979:206544 278.19614:14648 279.09332:96986 279.16336:25061 279.23785:92675 280.0961:15584 280.17554:52448 282.02994:82553,
36,Unknown,961,1.984355,2.125427,2.394492,289.1336,1119719.5,10827791,null,[M+K]+,M + 0,adduct linked to 20_[M+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,602.5057,288.94379:20235 289.13361:1109959 290.13699:231781 290.19592:19493 290.26941:28236 291.14102:27684 291.15506:36415 292.0145:237716 292.13913:699886 292.17551:59973 292.21158:16777 293.01767:14935 293.14236:76676 294.02341:17675,53.21819:3801 54.10178:3960 58.10305:3368 61.47773:3761 62.94019:3386 74.00253:3377 75.7299:3982 92.9121:3614 100.58289:3386 125.48281:3752 130.0654:837371 132.08078:3956 134.22571:3619 140.14359:4042 141.56029:4569 149.74199:3620 158.06041:38563 172.07565:5169 216.43703:39555 216.45023:23165 233.67152:3509 238.0587:3937
37,Unknown,961,1.911212,2.125427,2.267516,299.1102,333231.5938,2144058.75,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,208.2767,299.11017:410762 300.11353:30891 300.2019:14254 301.13376:48554 302.13742:14312 302.1965:30749 302.3053:26950 303.11261:14168 303.15521:19533,59.06127:4071 64.96093:3139 65.81097:3454 79.65517:3767 103.3232:3427 139.65044:3377 182.832:4219 210.40825:3719 216.93527:53586 216.9565:4381 223.36818:3214 271.12332:5524 281.20535:3656
38,Unknown,961,1.930237,2.125427,2.329024,306.1605,335486.5625,3114338.25,null,[M+2K-H]+,M + 0,adduct linked to 55_[M+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,244.4097,306.02969:15091 306.11841:151979 306.16058:405042 306.1911:30884 307.12125:20077 307.16412:87966 307.18643:115088 308.19098:14990 308.20703:148614 309.04099:2700715 309.21057:37820 309.23853:72464 310.04523:111576 310.186:16718 310.9256:23297 311.07376:25940,53.37886:2894 53.53126:3553 56.57132:3650 64.8484:3394 83.57926:3470 85.02904:3927 85.20188:3392 87.04465:68166 88.09103:3579 89.96207:3738 91.42255:3617 101.06017:5641 110.22023:4040 130.0654:12239 139.47067:3502 151.17407:4770 166.68872:3767 217.97969:42275 224.73067:3544 239.51044:3740
39,Unknown,961,1.965024,2.125427,2.285216,322.1862,1488559.25,9996922,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1201.27,322.18622:1664632 323.05725:33223 323.17996:26933 323.18964:249979 324.0777:56776 324.19131:43397 324.20175:17189 326.2168:15796,
40,Unknown,961,1.911212,2.125427,2.267516,323.1896,220568.7813,1421371.25,null,[M+H]+,M + 1,isotope of 39,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,163.3173,323.05725:33223 323.17996:26933 323.18964:249979 324.0777:56776 324.19131:43397 324.20175:17189 326.2168:15796,
41,Unknown,961,1.949527,2.125427,2.236358,324.1913,36632.10547,198042.4844,null,[M+H]+,M + 2,isotope of 39,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,21.92226,324.0777:56776 324.19131:43397 324.20175:17189 326.2168:15796,
42,Unknown,961,1.984355,2.125427,2.517675,334.1915,2441817.5,24159774,null,[M+Li]+,M + 0,adduct linked to 28_[M+H-2H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1675.152,334.14999:292511 334.16904:125662 334.19153:2794142 335.13992:19483 335.15308:52180 335.17072:20458 335.18158:227953 335.19492:610680 335.97794:49944 336.16571:33921 336.18423:30741 336.19839:43712 336.22818:28226 336.23837:53289 337.14636:58112 337.23163:23685 338.14993:16902 338.18112:65895 338.34137:24477,51.29731:3450 51.48748:3336 55.52575:3679 57.4232:3407 62.98098:3663 67.2891:3455 77.22408:2888 80.1142:3546 85.02927:3703 103.61099:3748 126.52785:3910 130.06523:17488 153.95377:3558 156.72362:3290 167.77679:4324 176.55479:3326 199.31195:3572 216.41437:57012 216.4278:7144 216.43666:7397 246.82294:3566 271.69757:3587
43,Unknown,961,1.90561,2.125427,2.37799,335.1948,553455.0625,5219407,null,[M+Li]+,M + 1,isotope of 42,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,352.6875,335.13992:19483 335.15308:52180 335.17072:20458 335.18158:227953 335.19492:610680 335.97794:49944 336.16571:33921 336.18423:30741 336.19839:43712 336.22818:28226 336.23837:53289 337.14636:58112 337.23163:23685 338.14993:16902 338.18112:65895 338.34137:24477 340.07263:23917 340.0835:260145,
44,Unknown,961,1.987897,2.125427,2.295916,338.181,37455.92188,164347.4219,null,[M+NH4]+,M + 0,adduct linked to 60_[M+H-2H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,24.15914,338.14993:16902 338.18112:65895 338.34137:24477 340.07263:23917 340.0835:260145 341.10364:306284,
45,Unknown,961,1.85264,2.125427,2.499262,347.1868,1949737.125,19664840,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1047.496,347.14542:183571 347.18683:2121001 348.19049:464452 348.20062:17150 349.11929:14516 349.19373:52953 349.22311:42034 349.23294:31034 350.18069:103295 350.21744:19892,55.63749:3349 57.39583:2997 59.06117:47513 59.86259:3348 64.91681:3298 74.70335:3129 85.39468:3263 125.21698:4150 125.47102:3992 133.76782:3492 144.04468:12801 150.79169:5108 216.22652:4574 216.23654:4068 216.24672:52232 216.26097:15212 216.26996:4184 219.43593:6385 225.75818:3206 228.39732:3612 250.2184:3302 266.56705:3424 285.1033:3799 301.92966:6911 323.89899:4397 330.27847:7143
46,Unknown,962,1.930237,2.12889,2.324532,218.1025,179306.5156,1403105.875,null,[M+NH4]+,M + 0,adduct linked to 51_[M+H]+; found in higher mz's MsMs_62,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,27.12792,218.10254:194671 218.16629:15484 219.14923:17916 220.11804:277051 220.16942:19420 221.12149:27618 221.18478:351989 222.16995:30324 222.188:29015 223.09665:32062,
47,Unknown,962,1.920406,2.12889,2.333026,290.137,226424.2188,2159715.75,null,[M+K]+,M + 1,isotope of 36,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,131.8125,290.13708:258750 290.16068:23164 290.26901:29970 291.13992:25471 291.15475:17148 291.17972:20164 291.18759:19778 292.01443:258541 292.13913:639616 292.1749:30982 293.14276:71711 294.15472:747274 294.19125:365443 294.95184:39440,
48,Unknown,962,1.920406,2.12889,2.344932,348.1905,424933.8438,4235610,null,[M+H]+,M + 1,isotope of 45,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,307.563,348.1489:29912 348.16531:16674 348.19049:469663 348.20175:25776 349.19345:53248 349.22253:27098 349.2334:29891 350.18051:94683 350.20734:24113 352.2229:30387 352.23318:124849,
49,Unknown,966,2.034528,2.136642,2.333026,89.06034,83198.07813,572217.5,null,[M+H-2H2O]+,M + 0,adduct linked to 52_[M+2ACN+H]+; similar chromatogram in higher mz_39; found in higher mz's MsMs_55; found in higher mz's MsMs_54; found in higher mz's MsMs_52,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.50759,89.03518:18624 89.06028:95135 89.07153:22590 89.07961:22720 89.10793:109032 89.11597:17674 90.09192:35828 91.02969:104581 91.05073:31516 91.05486:34909 92.03747:456358 93.04088:33297 94.04559:150068 94.05304:14702,
50,Unknown,966,2.023091,2.136642,2.459239,151.0966,317569.125,2582488.25,null,[M+H]+,M + 0,adduct linked to 32_[M+H-H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,37.07106,151.09657:328254 151.63441:13986 152.04755:21143 152.10013:22827 153.09038:24684 153.10213:22000 153.13884:14003 154.13399:225857 155.08156:19553 155.13728:24031 155.15433:20660,
51,Unknown,966,1.930237,2.136642,2.243206,201.0758,38236.89844,243267.6875,null,[M+H]+,M + 0,adduct linked to 46_[M+NH4]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.90923,201.07582:41437 202.08623:26315 202.1801:69434 203.09155:29003 204.08684:2577520 205.09015:201261 205.10843:16190 205.14369:16903,
52,Unknown,966,2.011205,2.136642,2.467004,207.1592,4628639.5,33088860,null,[M+2ACN+H]+,M + 0,adduct linked to 49_[M+H-2H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,736.1951,207.01773:144115 207.15923:4800062 208.16254:516639 208.181:25329 209.01308:47712 209.15355:19970 209.16336:20771 210.19688:21564 212.09521:751610,52.34649:3391 55.05506:16730 57.07073:75540 59.04756:3223 73.16466:3183 74.61284:3225 75.59267:4026 80.33511:3804 83.06104:7977 89.06036:85302 100.65202:3349 101.09649:4821 102.95695:4005 115.9603:6570 115.9645:94930 116.97241:17943 124.0873:4779 129.95947:3718 133.97484:20012 139.98801:6085 141.17429:3531 144.08086:6068 146.06:3697 147.64128:3854 151.13123:3599 156.99077:11818 158.72455:3491 165.11356:12093 172.0759:8386
53,Unknown,966,1.911212,2.136642,2.400046,208.1625,492377.9063,3496473.75,null,[M+2ACN+H]+,M + 1,isotope of 52,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,111.5365,208.16254:516639 208.181:25329 209.01308:47712 209.15355:19970 209.16336:20771 210.19688:21564 212.09521:751610 213.09167:14866 213.09853:44541,
54,Unknown,966,2.003439,2.136642,2.3813,224.1857,3079127,21436344,null,[M+H]+,M + 0,adduct linked to 58_[M+ACN+H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1772.617,223.97699:82488 224.18568:3186149 225.18907:316836 225.19618:525132 225.20694:142976 226.17992:64628 226.18977:33435 226.19931:77344 226.21062:20210 227.0891:26649 227.20258:15893 227.71596:22839 227.72209:27563 228.19606:158192 229.14125:39302,51.35586:3021 54.56557:3527 58.20901:3508 62.31148:3445 62.44248:3471 64.72266:3236 89.06035:5345 168.11037:4427
55,Unknown,966,1.941745,2.136642,2.394492,252.2171,1436339,10069388,null,[M+Na]+,M + 0,adduct linked to 59_[M+2K-H]+; adduct linked to 38_[M+2K-H]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,695.4433,251.98462:25409 251.99129:31518 252.10553:20776 252.18878:104192 252.21706:1542935 252.93961:32743 253.22034:180227 254.22289:24686 255.08379:103838 255.20691:17601 257.09964:27726 257.10699:31080 257.14966:45115,55.31524:3386 57.07078:5132 58.50884:3063 68.47408:3036 78.15544:3301 87.47391:3648 89.06037:15956 90.06377:4218 90.92912:3680 106.77859:3113 119.08599:15251 123.63283:3225 134.09709:3751 137.74179:4033 142.91331:3376 145.62279:3539 161.67128:3810 175.76595:3779 196.96629:11430 227.7233:6572 237.00084:3614 241.98759:16135 242.99071:5726 244.20464:3587 251.72966:3856
