PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
122,Unknown,1439,3.115403,3.215019,3.308354,216.0799,35124.89453,55366.28516,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,6.950716,216.06697:12834 216.0735:21992 216.07994:245874 220.16954:15329,
123,Unknown,1551,3.400489,3.468144,3.534921,216.078,33676.37891,52649.83203,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.292172,216.078:235735 216.08492:37237 218.21164:12045 220.16974:34713,
124,Unknown,1592,3.145736,3.561752,3.853492,239.1754,392371.7813,7170159.5,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,62.9511,239.13905:33670 239.14883:34522 239.17549:438973 240.17889:67048 241.00339:21984 242.22241:18442 242.28423:115275 243.2877:12091,56.0503:5801 57.07076:6065 58.06596:5434 61.60294:3642 67.05511:8694 71.29293:3246 81.0706:28218 84.08184:4738 85.67921:3675 88.27877:3870 89.06043:7565 95.08618:5890 100.03993:5978 106.97729:3507 123.1172:216568 138.09178:3740 140.78629:3673 148.07605:6269 148.1123:6531 151.14191:3460 165.13918:5063 166.08655:162112 193.13399:7825 217.4604:38138 217.47328:7773
125,Unknown,1661,3.608018,3.71887,3.806453,216.0772,38787.25,63978.05078,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.398864,216.0715:19177 216.07716:271511 216.08575:21220 218.21202:11671 220.16936:19393,
126,Unknown,1990,4.412821,4.471398,4.530107,216.0771,35484.03516,51854.49609,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.021784,216.0771:248388 216.08595:31587 218.21159:12943 220.16972:23074,
127,Unknown,1990,4.386221,4.471398,4.582654,230.248,106204.1328,787790.5625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,28.88138,230.14021:200636 230.24805:118935 231.11642:78545 231.12355:18500 231.14365:23868 232.11966:13128 232.15468:23980 233.91489:37222 234.07719:108038 234.09761:38572,
128,Unknown,2099,4.625445,4.723934,4.814654,216.0766,38120.92969,56602.53906,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.25458,215.61269:10030 216.0766:266846 216.08562:21278 220.16988:26830,
129,Unknown,2355,5.298334,5.330029,5.361258,136.1442,40721.07422,104727.5859,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.64287,135.65175:30850 135.97818:71432 136.0619:31216346 136.14417:45517 136.14662:35196 137.05898:464894 137.06528:1631919 139.01797:180425 139.12314:415124 141.11386:42150 141.13876:122710,
130,Unknown,2365,4.485548,5.354521,5.361258,233.1577,16420362,270671072,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,4500.19,233.07375:111799 233.15767:16633282 234.0769:98444 234.15919:1280724 235.16226:111660,50.20124:6681 57.03432:61162 58.03772:34022 58.066:23907 58.79915:6818 59.0693:7946 59.07379:10920 60.08162:428576 61.07864:10183 61.08496:148433 71.04994:83950 72.05327:47468 72.80576:7019 84.82599:8351 84.98919:7767 85.0291:6904382 85.07027:8752 85.08508:7176 86.03246:3849932 89.06043:15056 96.70637:6681 108.81198:6286 126.05537:9728 129.07884:14020 130.08199:7832 134.24287:6248 144.10222:94122 145.09976:5856 145.10545:137154 150.93448:6390 173.08089:38160 174.08446:109533 227.56891:13796
131,Unknown,2367,5.307042,5.359013,5.427079,227.5597,76806.39844,154248.6875,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.65543,227.56029:73367 227.56651:63863 228.19595:109182 230.13988:219229 231.11635:77544 231.24065:58649 231.89207:50305 232.1543:143628048 232.41415:44670,
132,Unknown,2376,5.011734,5.378587,6.064112,137.0652,1986799.625,46489800,null,[M+H]+,M + 1,isotope of 133,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,449.6269,137.05894:674442 137.06523:2038086 138.06209:49539 138.09158:76993 139.01797:214041 139.12309:399444 140.88794:32905 141.13875:94142,52.59417:3790 54.35936:3393 60.05234:4158 71.55606:3608 78.27027:3498 79.75762:3759 94.04057:8822 95.03763:7501 95.04407:25997 110.05446:7912 113.05436:3875 119.59223:3818 120.03267:19921 120.03893:71293 120.08593:4436 121.97083:4959 126.5407:3876 136.71683:3691 136.99449:13227 137.05908:658863 137.06528:1996502 137.10735:23970
133,Adenine,2380,4.916251,5.389072,6.125618,136.0619,34970968,838695168,null,[M+H]+,M + 0,,4.72,136.06232,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,99.4,null,null,null,99.5,3259.321,135.97809:49259 136.0619:35458052 136.47459:38851 137.05898:605126 137.06526:2068623 138.06218:40007 138.09161:48964 139.01799:261116 139.12311:604929 140.12631:44764,53.41696:28557 54.04215:22666 58.16139:23451 67.02991:33422 82.0403:26111 89.7924:22639 92.02485:74891 94.04058:740963 96.22278:25309 105.48807:23574 109.05122:143250 111.02619:23713 112.05153:53492 114.80647:26857 117.11131:27399 119.03559:2186120 121.70615:21870 135.65125:69483 135.97974:44296 136.06192:38431052 136.14651:52924 136.47437:60834
134,Unknown,2380,5.361258,5.389072,5.404973,234.1591,1250604.375,3226816.75,null,[M+H]+,M + 1,isotope of 130,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,38.44291,234.07701:98848 234.15912:1298008 235.16145:147444 235.91335:44834 239.13962:35326,
135,Unknown,2403,5.423929,5.44361,5.535163,444.0956,600733.8125,3361658.5,null,[M+Na]+,M + 0,adduct linked to 136_[M+H-2H2O]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,153.0363,444.09561:666678 444.38:214382 445.0994:33688 445.38239:96205,53.93186:3132 56.36297:3057 59.06123:89043 61.40001:2840 68.09656:3926 81.52383:3425 107.54682:3533 136.06209:10604 139.4332:3044 203.39256:3445 215.17532:4204 215.18518:4872 215.19464:7110 215.20497:44722 215.21982:41757 215.22993:7122 215.23941:5171 245.03377:3620 252.8558:4038
136,Unknown,2405,5.427079,5.447035,5.665589,386.0424,430673.8438,4160093.5,null,[M+H-2H2O]+,M + 0,adduct linked to 135_[M+Na]+,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,238.013,386.04242:442893,
137,Unknown,2412,5.361258,5.463689,5.573417,136.1452,60704.99609,300830.5625,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,27.34138,135.65164:33927 135.97726:40548 136.0619:30289842 136.14517:68930 137.05898:597535 137.06526:1614843 138.09152:45706 139.01796:229570 139.09772:38943 139.12311:446332 140.12628:33121 141.13885:95915,
138,Unknown,2421,5.359013,5.481843,5.555244,232.3397,249452.9844,1662489.125,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,160.7203,231.89275:69099 231.96555:159820 231.97264:71230 232.15437:167904032 232.33958:228530 232.41328:57973 233.07466:75577 233.15775:19655532 233.3443:43159 234.0771:153838 234.15929:1415808 235.16211:147949,
139,Butyryl-L-carnitine,2469,5.578817,5.589706,6.345743,232.1544,170374528,2842420480,null,[M+H]+,M + 0,,4.47,232.15488,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,98.3,null,null,null,98.9,11695.19,231.89577:43080 231.96663:317635 232.15436:179809360 232.33852:296385 232.3456:50832 233.07315:157205 233.15773:21502064 234.07709:104625 234.15919:1506711 235.15602:51366 235.16103:185089 235.91331:54433,50.13679:121248 50.89276:166168 51.13716:137222 54.2181:117498 54.48201:126085 55.04023:175636 57.03434:1714330 58.06596:681369 59.07381:180975 60.0816:9027044 71.0499:1757035 84.08145:353772 84.98832:424176 85.02907:166679744 85.0713:239878 86.58338:125250 89.06031:367518 103.72044:128694 129.07898:190135 144.10214:3568117 172.84769:145746 173.08124:2011320 184.62839:173748 211.22513:137780 217.37169:140159 217.38356:173687 217.39348:298490 217.40269:455215 217.41219:329707 217.42192:278722 217.43332:148192 218.19305:177925 218.20564:1295036 218.22092:318060 218.23207:154014 232.1545:714143
140,Unknown,2469,5.566472,5.589706,6.345743,233.1577,20492542,353821408,null,[M+H]+,M + 1,isotope of 139,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5471.138,233.07315:157205 233.15773:21502064 234.07709:104625 234.15919:1506711 235.15602:51366 235.16103:185089 235.91331:54433,55.40415:9888 57.03434:99829 58.03771:35899 58.06595:35497 59.06925:14516 59.0738:17551 59.25077:10611 60.08159:663765 61.07866:20926 61.08496:205015 61.08769:11398 63.27236:9280 64.01585:8668 65.51475:8715 71.04991:102150 72.0533:72585 84.08144:25630 85.02907:10948577 86.03242:5989308 89.06013:14113 90.06367:11775 126.79153:8511 130.08195:19749 130.94992:8525 144.10213:95011 145.09938:12383 145.10538:196980 173.08115:59796 174.08443:140720 182.29425:10330 194.97284:8606 195.02486:10806 218.17552:66967 218.18962:47756
141,Unknown,2493,5.618079,5.646966,5.863671,234.1591,1456510.875,15337931,null,[M+H]+,M + 2,isotope of 139,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,295.8411,234.07698:107474 234.15906:1711606 235.16164:201710 235.91348:49952,
142,Unknown,2499,4.62769,5.65879,6.332493,166.0864,6856939,227560592,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,234.0524,166.08641:7010423 167.08972:704175 167.09329:54183 167.15442:550544 168.15788:69833,51.94398:5297 52.62801:4966 56.70541:5692 57.2608:5378 65.53418:5125 66.88465:6248 75.79093:5144 79.05497:67041 84.01202:7107 88.18848:5890 91.05476:39964 93.07049:156844 93.30012:5450 95.04926:6106 98.00548:6677 98.09621:5723 102.02251:15320 103.05476:680189 105.07059:8726 107.04964:270267 118.14041:5249 119.07323:6379 119.74067:16192 119.984:5581 120.01299:18768 120.0811:9219319 120.14761:7561 120.15204:17899 120.42277:13982 121.0649:8440 123.07951:9011 124.08728:89915 131.04939:176820 144.0815:10119 149.05997:16796 149.07103:6179 166.08635:30895 166.09789:18074
143,Unknown,2499,5.622569,5.65879,5.685585,167.0897,702841.625,2560012.75,null,[M+H]+,M + 1,isotope of 142,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.103739,167.08972:704175 167.09329:54183 167.15442:550544 168.15788:69833 171.1129:156463 171.14941:160235,
144,Unknown,2500,5.613588,5.662167,6.390141,120.0811,4681905,76363432,null,[M+H]+,M + 0,found in higher mz's MsMs_142,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,687.365,120.08109:4677128 121.08447:399714 122.08756:35872 122.09676:61510 123.04061:241142 123.09195:58027 124.08719:691529 125.07126:198869,53.03947:11887 54.412:4635 64.40233:4405 68.26927:4553 69.51458:3933 73.09566:3412 74.65552:3600 77.03953:6127 79.05498:16083 80.05026:6993 86.73233:3852 91.05483:114998 93.07049:327745 94.06579:9843 95.04968:22893 99.76331:3840 102.04711:5592 103.05476:1258455 104.49708:3784 105.04529:14681 118.06554:29232 119.07335:21528 120.01298:5022
145,Unknown,2502,5.620325,5.665589,5.713781,121.0844,407111.9688,2147258.5,null,[M+H]+,M + 1,isotope of 144,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,25.23982,121.08443:461158 121.56328:40057 122.09665:50261 122.54743:45877 122.54979:31856 123.0406:215971 123.04883:37729 123.94463:32300 124.07608:34367 124.0872:890238 124.13747:32240 125.0712:236971 125.08243:68832 125.09053:34632 125.10757:154468 126.05527:107937 126.06635:42407,
146,N-Acetyl-Serine,2583,5.821955,5.850013,5.884201,148.0606,503376.9375,1800397.25,null,[M+H]+,M + 0,,6.27,148.06099,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,99.8,null,null,null,99.7,11.29847,148.06061:562200 148.99368:26265 149.01379:29131 149.02348:87632 149.0602:22109 149.06383:24851,59.00185:3972 60.04517:28412 70.02944:7265 75.24144:3306 79.41814:4302 83.22651:3545 88.03993:34247 100.07626:6134 101.52864:3257 103.99327:3394 106.05032:15449 109.04904:3236 113.75222:3456 148.08682:21101 148.09714:8255 148.11244:9448
147,Unknown,2971,6.68498,6.75613,6.838019,216.0781,63949.42969,122572.7734,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.8474,216.07808:447646 216.08603:36379 217.306:56395 217.90379:21267 218.13885:53323180 218.30846:33210 218.97662:59251 219.14218:5910367 220.14294:449039 220.1698:36758,50.75571:3075 55.43889:3314 55.85603:3513 62.72542:3851 63.00792:3472 67.02162:3674 78.55293:3706 82.04079:3410 93.2063:3357 95.04967:5337 95.58188:3156 101.2675:3257 121.687:3440 149.03178:3569 209.54803:3669
148,Unknown,3001,5.965198,6.824331,6.838019,219.1421,7138120.5,111573640,null,[M+H]+,M + 1,isotope of 149,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,3026.552,218.97566:30463 219.14212:7234033 220.14308:467650 220.16968:29481 221.14673:55677 223.09615:24745 223.97754:59260,
149,Propionyl-L-carnitine,3002,5.887346,6.826577,6.838019,218.1387,65316060,1030665280,null,[M+H]+,M + 0,,5.63,218.13924,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,98,null,null,null,98.8,11120.52,217.90352:27501 217.96675:39793 218.13875:70007392 218.30785:67684 218.37749:21716 218.93668:20941 218.9756:42846 219.14211:7701970 220.14322:498459 220.16969:23668 221.14671:59260 223.09634:20756,51.43605:46839 56.90103:43753 57.0343:1181339 58.06594:230453 58.63314:50878 59.07362:70417 60.08158:4229468 61.40792:56801 66.64595:50397 69.04889:49253 75.04477:78582 84.08136:128006 84.82624:48609 84.9884:177830 85.02903:66404904 85.06861:49975 85.07134:149986 85.23261:72918 86.15028:45121 129.07883:142995 131.64423:46348 144.1021:1532753 159.06538:1044113 171.22173:52895 179.50961:46465 218.13885:758495 218.59863:522840
150,Unknown,3028,6.749028,6.889524,6.992832,435.2709,80476.10938,759487.125,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,47.52959,435.27087:118529 435.8421:18837,
151,Unknown,3037,6.899314,6.909647,6.944133,220.1428,553339.1875,1417730.625,null,[M+H]+,M + 2,isotope of 152,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.67985,220.14284:605735 221.14705:50752 223.19209:29365 223.97723:23546,
152,Unknown,3038,6.838019,6.913212,7.63133,218.1387,72173344,1162609664,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12174.74,217.83804:28689 217.90036:37718 217.96751:106722 218.13867:76978816 218.30646:112532 218.43654:22402 218.97569:64746 219.14204:8621623 220.14293:568118 220.16946:37213 221.14673:60054 223.09613:22042,51.86266:30546 57.03433:653588 58.06596:109534 59.07376:51681 60.0816:2676816 69.397:29457 75.04485:38956 84.08146:86147 84.36263:31305 84.98586:30426 84.98841:60274 85.02906:39332740 85.06871:31032 85.07115:77092 129.0788:77608 134.79207:29662 144.1021:934178 159.06546:503977 199.88464:31311 218.13905:379537 218.59409:206547 218.60909:148101
153,Unknown,3038,6.883294,6.913212,7.473552,219.142,7927565.5,105437440,null,[M+H]+,M + 1,isotope of 152,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,3310.715,218.97569:64746 219.14204:8621623 220.14293:568118 220.16946:37213 221.14673:60054 223.09613:22042 223.97717:45629,
154,Unknown,3117,7.069292,7.092338,7.1223,368.0971,831752.875,2592837.25,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1.432782,368.0972:888358 368.11438:378278 369.10086:25472 369.11798:36249 369.13461:42050 370.96255:102064 372.96017:26368,50.38805:3839 51.06343:3211 52.26566:3548 59.06118:379704 60.05819:46436 60.06454:114065 60.06733:6407 60.08159:46167 62.9297:5772 77.71349:3473 88.32269:3342 101.44134:3130 103.34768:3463 111.41342:3235 116.74447:3341 118.11219:3709 128.4334:3646 134.34148:3568 143.91611:3287 156.50371:3890 157.09042:3373 197.49117:3583 202.06248:3564 217.6427:4160 218.00784:3555 227.58182:6689 321.92023:10514
155,Unknown,3126,6.893106,7.112008,7.320884,61.08495,136460.5313,1875623.75,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,23.7992,61.00825:14174 61.04041:76262 61.06789:14166 61.08494:149227 62.06084:699395 62.07592:15193 62.98249:56637 63.06418:18853 64.01656:629886 65.01994:14690 66.03459:25702,
156,Unknown,3157,6.817594,7.189262,7.210951,202.1552,2320704.75,20281258,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,296.2411,202.15523:2205098 202.18034:125628 203.15302:35097 203.15866:126695 204.1597:19429 207.0179:19188 207.12434:38934,50.87566:3405 54.84552:3946 56.48696:3149 59.29011:3805 61.04612:3695 62.06089:16596 62.52214:3861 78.96615:3720 91.32411:3682 91.45135:3757 96.99393:3486 102.08834:4425 102.09186:55009 144.10214:23048 148.63397:3668 172.71881:3943
157,Unknown,3179,6.805044,7.238204,7.809649,145.1054,2635298.25,56800804,null,[M+H]+,M + 1,isotope of 158,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,383.0374,144.98233:867414 145.09904:134274 145.10544:2584133 145.10805:90318 145.98558:44904 146.10631:156245 146.10898:46247 146.98047:385368 148.04277:55059 148.99353:28183 149.01349:24859 149.02357:70202 149.90079:20018 150.05853:1289774,57.77184:3808 58.06593:22113 59.06933:19130 59.14703:3646 61.43005:3465 62.92984:52675 69.09991:3789 72.08132:4790 76.82284:3514 80.81809:3751 84.08134:16253 85.0848:37767 93.15594:3609 93.65632:3713 99.10044:4930 99.35192:3852 103.05868:5448 103.95625:5075 108.83621:3984 121.9665:123876 144.98233:30555 145.07617:15405 145.09955:34898 145.10535:651171
158,Stachydrine hydrochloride,3180,6.681343,7.241362,7.815985,144.102,34408088,746142912,null,[M+H]+,M + 0,found in higher mz's MsMs_159,7.18,144.10245,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,100,null,null,null,99.8,4094.295,144.10202:35839860 144.13849:26730 144.19302:33833 144.5513:21760 144.92747:23060 144.98228:956663 145.09895:120427 145.10539:2730138 145.98552:51888 146.08144:23996 146.10603:103320 146.10883:71415 146.98047:438356 148.04274:57233 148.0869:25260 148.9935:33384 149.01382:25830 149.02353:99265,51.86233:28020 53.04823:23033 54.91351:27113 55.05506:158899 56.02969:27529 56.43523:23634 56.45536:30463 58.06595:3562340 63.21136:32319 63.91257:25543 70.06588:72078 70.99454:28142 71.04991:114795 72.08154:250015 83.04986:54404 84.08145:3757227 85.02912:47370 90.08891:29012 98.09703:248979 99.04459:229484 101.06001:31268 102.05547:591299 116.10748:32620 123.85674:32315 133.44905:27381 143.6541:60255 144.10204:47187236
159,Unknown,3183,7.210951,7.247553,7.613411,202.1552,2414112,29678862,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,268.3589,202.15523:2570228 202.18021:92377 202.21696:20967 202.40302:19473 203.1586:243172 203.20653:22024 207.01776:47927,56.24953:3423 62.06085:16252 62.39698:3306 68.23434:3790 70.59702:3335 84.08156:6881 90.02794:3602 93.94371:3718 94.7233:3695 101.98154:3671 102.0919:57500 103.96069:3227 121.13258:3572 144.10207:120335 149.43381:4020 149.44064:3929 202.18019:17178
160,Unknown,3183,7.201302,7.247553,7.360884,203.1586,235052.9375,1910676.375,null,[M+H]+,M + 1,isotope of 156,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,26.67604,203.1586:243172 203.20653:22024 207.01776:47927,
161,Unknown,3196,6.902843,7.274176,7.430315,86.09705,953340.75,16824344,null,[M+H]+,M + 0,found in higher mz's MsMs_162,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,108.6192,86.06068:59843 86.09705:1052697 87.05585:49296 87.0923:468262 87.10043:42948 88.07629:329931 88.09554:27732 88.11269:482353 89.0797:21126 89.10789:99985 90.09198:54416 91.02966:112305,51.76057:3259 52.17907:3602 53.00305:4072 58.06593:6266 69.07065:11610 71.0737:4005 86.06068:17665 86.07191:14798 86.08033:3534 86.08446:9528 86.09705:119095
162,Unknown,3196,6.691903,7.274176,7.480539,132.1021,5410793,104658304,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,472.2158,132.10211:5788522 133.03203:440034 133.06363:46942 133.10544:360396 134.10637:25518 134.12895:280655 136.0619:328174,56.47411:4025 65.87124:3610 69.07074:23437 70.06594:13493 74.4966:3683 76.75858:3940 81.95147:4200 86.09711:1009515 88.0763:6007 91.02972:4992 93.63745:4126 99.04049:3770 114.09174:27554 115.19501:4077 128.23004:3691 132.10222:108321
163,Unknown,3200,7.095788,7.282628,7.320884,133.1055,364746.0938,3633742.5,null,[M+H]+,M + 1,isotope of 162,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,38.60375,133.03201:445984 133.06383:35042 133.09917:23998 133.10545:382714 134.03549:24934 134.10632:32607 134.12898:212008 136.06195:289563 137.20898:19877 137.98404:22909 138.06638:27690 138.09161:56144,
164,Unknown,3217,6.992832,7.320884,7.339909,219.1704,1697169.5,13510976,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,115.6648,219.14223:459856 219.17044:1899442 220.17372:154977 221.69881:19122 223.9771:51951,53.01543:3463 57.03434:25268 58.03767:9866 58.06589:6494 59.06943:4229 60.0816:99363 61.07865:4024 61.08496:39708 65.72449:4149 65.79028:3722 70.88404:4192 71.46918:4038 76.07645:7224 85.02907:1387840 86.03242:888423 113.7896:3847 144.10208:379701 145.10532:32073 156.19957:4251 159.06526:7871 160.06868:24777 219.14273:16389 219.18663:5617
165,Unknown,3226,7.1223,7.343332,7.450258,473.0424,98614.64844,1156113.25,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,60.90386,473.04245:116720 475.04056:37905 476.30716:24428,
166,Unknown,3239,7.329601,7.373117,7.391079,152.1476,633809.625,2075247.75,null,[M+H]+,M + 1,isotope of 171,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,33.4225,152.05418:152563 152.08221:22858 152.11818:36250 152.14133:91962 152.14755:632169 152.15045:28257 153.09029:212014 153.13881:56304 154.13405:31389 155.08743:47689 156.14975:43633 156.99078:26671 157.13377:28092,
167,Unknown,3239,7.339909,7.373117,7.410644,385.1137,439878.75,1721797.75,null,[M+H]+,M + 1,isotope of 168,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,32.8903,384.97849:30204 385.11371:457713 385.12936:65023,
168,Unknown,3240,6.913212,7.375363,7.400063,384.1095,6024498,68662456,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,2572.205,384.10953:6812398 385.11398:470985 385.12839:45096 386.11526:28863 386.93787:23592 387.53519:19591 388.25449:35286,56.72471:3382 58.0534:3859 58.06594:539085 59.06118:499419 59.07376:394301 59.07503:6722 59.07551:8888 60.04513:4917 76.0764:2374160 84.08984:4136 97.38306:3985 97.71517:3621 109.57012:4282 115.09132:3871 115.87753:3764 125.1796:4653 126.3216:3693 131.22554:3664 142.97099:4461 161.32446:4537 185.54927:3959 215.66473:4086 215.7229:5546 215.73262:36098 215.74716:48416 215.7578:6853 215.76712:4880 218.6739:5677 218.69136:7516 218.70055:5836 219.98849:5080 230.95813:4256 345.75357:4572 351.59714:3983 378.42386:5174
169,Unknown,3253,7.388834,7.403658,7.43572,326.0564,565128.375,1563979.5,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,21.84279,326.05643:554635 327.06021:25977,
170,Unknown,3263,7.388834,7.426635,7.437966,401.1249,6814536.5,19251696,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,668.471,401.12488:7313616 402.12878:679944 403.13144:50578 405.05389:34002,
171,Unknown,3265,7.003263,7.430315,7.44021,151.1442,11734722,94853936,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,2607.326,151.0582:43274 151.06183:274670 151.14423:12481299 152.0542:263268 152.14136:89015 152.1476:805374 153.09027:479583 153.14827:29406 154.09357:26839 154.13387:55533 155.08736:140588,56.05032:61820 57.05365:52710 57.39423:8633 58.06596:899726 59.07378:905626 60.04522:9254 61.0115:28015 62.01479:21490 63.24069:9233 64.96179:8612 75.1776:8756 76.07641:11505354 100.23654:8822 104.6492:7948 105.05672:38614 134.03563:19762
172,Unknown,3269,7.36638,7.44021,7.555807,228.0358,44260.01953,270630.6563,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.79783,227.55904:27755 227.5652:41772 227.57497:23541 227.58453:19110 228.03575:58584 228.19603:92819 230.14015:205212 230.24815:34561 231.11632:81356 231.12308:19359 231.14349:22469 232.15448:459027,
173,Unknown,3270,7.336336,7.442456,7.473552,152.0543,238648.6875,1653348,null,[M+H]+,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,16.04419,152.05426:228404 152.06252:23843 152.14165:103443 152.14755:689670 153.09026:572195 153.13885:32033 153.14833:32063 154.0872:24217 154.09344:22916 154.13408:67394 155.08736:127663 155.15433:30201 156.14966:48045 157.02872:26193,
174,Methionine,3271,6.714928,7.444702,7.977382,150.0585,5588303.5,98028600,null,[M+2ACN+H]+,M + 0,adduct linked to 180_[2M+H]+,7.96,150.05887,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,99.6,null,null,null,99.7,1137.695,150.05847:5910122 151.05824:46245 151.06178:355123 151.09665:24529 151.14423:13371435 152.04759:26482 152.05426:286683 152.06274:28312 152.1223:23670 152.14178:97826 152.14758:927541 153.09027:543065 153.13902:27731 153.14851:67397 154.13422:37043,53.25752:3950 54.17973:4220 56.05029:1366774 58.9959:4181 59.93107:3926 60.16708:3565 61.01145:795683 65.96306:4018 69.03783:3960 73.39684:3995 74.00658:4554 74.02439:102369 74.06079:126791 74.06315:7931 74.99075:6580 75.02694:9716 76.00252:6436 84.04506:48826 85.01131:6249 85.02898:44960 87.02693:210579 88.07631:5763 89.04268:4525 91.05479:5752 102.05547:312468 104.05334:794184 105.00098:16339 105.03733:24144 132.10184:6160 133.03197:499237 150.02736:6529 150.05914:22461 150.06503:4099 150.07762:5262 150.09142:6346 150.10283:9861 150.11275:9467
