mz,mz_obs,compound,file_name,rt,rtmin,rtmax,MS2s
172.00684,172.0067,Sulfanilic Acid,201110_Std_4uMStdsMix2InH2O_35neg2,5.125,4.325,5.925,"172.00666, 100; 154.94647, 24.1; 173.01031, 11.8; 79.95616, 8.7; 108.04436, 5.3; 172.95717, 2.8; 76.97001, 0.9; 109.04766, 0.7"
181.05008,181.04996,Ethyl Dihydroxybenzoate,201110_Std_4uMStdsMix2InH2O_35neg2,2.167,1.3669999999999998,2.9669999999999996,"135.00771, 100; 153.01839, 57.5; 91.01775, 47.5"
191.01918,191.01921,Citric Acid,201110_Std_4uMStdsMix2InH2O_35neg2,13.591,12.790999999999999,14.391,"111.00763, 100; 87.00757, 46.5; 85.02831, 33.7; 57.03335, 5.9; 129.01826, 5.5; 191.01918, 2.7; 108.05561, 1.9; 147.02936, 0.9; 173.00845, 0.7; 59.01248, 0.6"
195.05048,195.05063,Gluconic Acid,201110_Std_4uMStdsMix2InH2O_35neg2,9.803,9.003,10.603000000000002,"75.00755, 100; 129.01828, 47.2; 195.05046, 23.7; 99.00761, 22.6; 87.00757, 20.9; 59.01261, 14.1; 194.90531, 9.9; 85.02833, 8.2; 71.01263, 7.3; 89.02323, 7; 57.03331, 5.4; 176.92857, 4.8; 176.89453, 4.4; 72.99188, 3.3; 101.02322, 2.3; 177.0397, 2.3; 159.02897, 2.1; 68.99697, 0.8; 116.92751, 0.8; 111.00764, 0.7; 83.01267, 0.6"
202.05042,202.05029,Indole 3 Pyruvic Acid,201110_Std_4uMStdsMix2InH2O_35neg2,2.687,1.8869999999999998,3.487,"202.05048, 100; 116.04971, 67; 158.06052, 49.1; 130.06557, 41.8; 128.04962, 34.2; 94.71492, 32.3; 113.58588, 31.6; 125.02458, 30.4; 174.68214, 29.7; 205.43861, 29.5; 60.6534, 29.4; 96.02052, 29.2; 133.08331, 28.7; 64.33249, 27.8; 71.48642, 27.2; 101.95882, 26.6"
225.09877,225.09908,Carnosine,201110_Std_4uMStdsMix2InH2O_35neg2,11.519,10.719,12.319,"110.07122, 100; 154.06127, 67.7; 88.0392, 10.7; 225.09916, 7.4; 163.09808, 6.8; 127.05028, 6.2; 93.04465, 4.1; 67.02893, 4.1; 137.03465, 2.9; 81.04458, 2.8; 181.10864, 2.5; 87.05517, 2.4; 218.30411, 2.2; 58.02861, 1.4; 161.0827, 1; 164.08195, 1; 83.04906, 0.9; 146.0713, 0.8; 134.07115, 0.7; 108.05541, 0.6"
229.01134,229.01167,Ribose 5 phosphate,201110_Std_4uMStdsMix2InH2O_35neg2,11.969,11.168999999999999,12.769,"96.96844, 100; 78.95784, 53.1; 138.97914, 9.9; 218.19293, 3.1; 188.93876, 2.3; 71.01266, 1.6; 182.91849, 1.1; 218.20682, 0.9; 227.23256, 0.7; 218.50706, 0.6"
239.11441,239.11491,Anserine,201110_Std_4uMStdsMix2InH2O_35neg2,10.22,9.42,11.020000000000001,"168.07706, 100; 58.0286, 66.8; 166.09775, 30.4; 87.05519, 18; 151.0503, 7.2; 126.09132, 5.8; 217.92824, 4.2; 239.11504, 4; 239.1147, 3.9; 217.94334, 3.7; 195.12455, 3.3; 70.02861, 2.3; 217.94617, 2; 218.50997, 1.3; 218.51936, 1.3; 218.52871, 1; 178.09789, 0.8; 217.91708, 0.7; 217.95676, 0.7; 239.14006, 0.7; 93.04467, 0.7; 72.00784, 0.7; 219.30301, 0.6; 219.31247, 0.6"
243.06171,243.06224,Uridine,201110_Std_4uMStdsMix2InH2O_35neg2,5.943,5.143,6.742999999999999,"110.02362, 100; 82.02867, 17.1; 152.0344, 11.1; 66.0333, 9.5; 140.03431, 7.6; 122.02367, 6.5; 200.05604, 4.1; 214.94356, 3.8; 111.01885, 3.8; 108.04435, 3; 124.03931, 2.3; 153.02974, 1.8; 96.04432, 1.6; 217.83101, 1.4; 94.02867, 1.3; 218.50772, 1; 68.01297, 0.9; 218.51888, 0.8; 117.01814, 0.8; 84.04433, 0.8; 222.35484, 0.7; 71.0126, 0.7; 59.01261, 0.7; 243.06228, 0.6"
259.02191,259.02264,Glucose 1 phosphate,201110_Std_4uMStdsMix2InH2O_35neg2,12.094,11.293999999999999,12.894,"78.95784, 100; 96.96935, 21.1; 138.97912, 7.8; 241.01186, 2.1; 220.84563, 1.1; 259.02255, 0.6"
267.07294,267.07373,Inosine,201110_Std_4uMStdsMix2InH2O_35neg2,7.598,6.798,8.398,"135.03022, 100; 267.07366, 7.1; 92.02427, 0.8"
292.10324,292.10419,N-Acetylmuramic acid,201110_Std_4uMStdsMix2InH2O_35neg2,6.402,5.602,7.202,"89.02324, 100; 83.01268, 9; 58.02862, 3.7; 142.05005, 3.6; 216.85227, 3.3; 216.86238, 2.2; 55.01771, 2.1; 216.8699, 1.8; 218.45407, 1.7; 218.5985, 1.2; 59.01262, 1.1; 222.16656, 0.8"
328.04471,328.04562,cAMP,201110_Std_4uMStdsMix2InH2O_35neg2,5.706,4.906000000000001,6.506,"134.0462, 100; 78.95785, 25; 328.04542, 7.1; 96.96847, 2; 134.98425, 1.2; 192.9903, 1.1; 107.03519, 0.6"
341.1084,341.10922,Trehalose,201110_Std_4uMStdsMix2InH2O_35neg2,12.541,11.741,13.341000000000001,"89.0232, 100; 59.01261, 72.4; 71.01261, 54.8; 101.02327, 45.4; 119.03389, 30.4; 113.02347, 26.2; 216.15027, 5.2; 85.02833, 4.7; 96.95888, 4.2; 216.15986, 3.8; 73.02829, 3.7; 216.14107, 3; 83.01263, 2.9; 131.03389, 2.8; 87.00752, 2.7; 179.05524, 2.6; 218.57156, 2.6; 143.03409, 2.3; 95.01279, 2; 72.99191, 1.8; 161.04472, 1.8; 218.58058, 1.2; 58.00481, 1.1; 149.04482, 1; 125.02338, 0.9; 99.00749, 0.7; 97.02831, 0.7"
344.03961,344.04053,cGMP,201110_Std_4uMStdsMix2InH2O_35neg2,9.265,8.465,10.065000000000001,"150.04118, 100; 78.95785, 64.7; 133.01453, 11.2; 96.96851, 7.9; 344.04051, 7.8; 216.10831, 5.1; 80.97351, 1.8; 107.03519, 1.2; 134.98407, 1.2; 192.99036, 1; 62.96284, 0.9; 216.12234, 0.8"
346.05527,346.05621,AMP,201110_Std_4uMStdsMix2InH2O_35neg2,10.635,9.834999999999999,11.435,"78.95784, 100; 96.96844, 30.9; 134.04615, 8.4; 150.97928, 2.5; 216.08488, 1.6; 216.08672, 1.6; 138.97919, 1.3; 218.47804, 1; 211.00101, 0.7"
362.05017,362.05124,GMP,201110_Std_4uMStdsMix2InH2O_35neg2,12.717,11.917,13.517000000000001,"78.95784, 100; 96.96844, 8.1; 215.8974, 3.8; 211.00091, 3.6; 150.04118, 3.2; 218.59096, 1.7; 218.5797, 1.5; 215.91165, 0.7"
426.02161,426.02249,ADP,201110_Std_4uMStdsMix2InH2O_35neg2,11.989,11.189,12.789000000000001,"78.95785, 100; 134.04619, 46; 158.92451, 39; 215.27628, 20.9; 215.29185, 8.4; 215.30196, 3.8; 215.26498, 3.7; 96.96848, 3; 218.59633, 2.8; 218.60562, 2.8; 218.61534, 2.6; 272.95703, 2.3; 215.25305, 2; 215.31357, 1.9; 218.62514, 1.7; 215.24223, 1.6; 423.79413, 1.5; 214.97513, 1.4; 347.30066, 1.4; 346.0575, 1.4; 215.33601, 1.3; 126.07533, 1.3; 62.92693, 1.3; 210.99878, 1.3; 76.02905, 1.3; 316.21481, 1.3; 101.87009, 1.2; 309.18509, 1.2; 112.30873, 1.2; 57.82413, 1.2; 190.88998, 1.2; 70.3951, 1.2; 51.41903, 1.2; 56.44608, 1.2; 129.19785, 1.2; 174.97868, 1.1; 158.93004, 0.8"
455.0968,455.09796,Riboflavin Monophosphate,201110_Std_4uMStdsMix2InH2O_35neg2,9,8.2,9.8,"96.96844, 100; 78.95784, 57.1; 255.08873, 4; 138.97918, 3.2; 241.07281, 3; 213.01655, 2.3; 199.00071, 1.7; 212.08247, 1.6; 219.54784, 1.2; 180.99008, 0.7"
505.98792,505.98849,ATP,201110_Std_4uMStdsMix2InH2O_35neg2,12.907,12.107,13.707,NA
565.04718,565.04828,UDP-glucose,201110_Std_4uMStdsMix2InH2O_35neg2,12.354,11.553999999999998,13.154,"78.95786, 100; 96.96846, 53.4; 214.48282, 34.3; 323.02876, 12.1; 158.92442, 11.1; 214.49821, 10.3; 111.01892, 9.3; 211.00079, 6.7; 241.01184, 6.2; 214.47013, 5.3; 214.50893, 5; 218.63258, 4.2; 150.97919, 4.2; 218.64231, 4; 272.95709, 3.8; 138.97909, 3.6; 214.45845, 3; 218.65208, 2.9; 280.02293, 2.6; 214.52039, 2.6; 214.44724, 2.4; 214.53181, 2.3; 218.62299, 2; 192.9899, 1.9; 214.43681, 1.4; 301.92859, 1.3; 113.09681, 0.9; 61.07383, 0.9; 176.93498, 0.9; 302.18222, 0.9; 470.03412, 0.9; 318.3624, 0.9; 214.55499, 0.9; 214.54324, 0.9; 214.55516, 0.9; 214.42596, 0.9; 314.42471, 0.9; 218.67526, 0.9; 145.11111, 0.8; 218.66376, 0.8; 288.5275, 0.8; 542.5672, 0.8; 179.26982, 0.8; 583.17853, 0.8; 116.96539, 0.8; 310.70822, 0.8; 214.42259, 0.8; 367.66251, 0.8; 72.28374, 0.7; 110.68322, 0.7; 72.46909, 0.7; 133.71652, 0.7; 220.46844, 0.7; 101.70773, 0.7; 83.3373, 0.7; 73.02998, 0.7; 63.68565, 0.7; 102.27798, 0.7; 120.59109, 0.7; 170.1893, 0.7; 75.94562, 0.7; 78.1292, 0.6"
606.07373,606.07495,UDP-glucosamine,201110_Std_4uMStdsMix2InH2O_35neg2,11.54,10.739999999999998,12.34,"78.95705, 100; 158.92451, 38.3; 96.96847, 23.9; 272.95712, 19.6; 111.01885, 17.8; 176.93518, 13.3; 282.03859, 12.7; 220.1884, 7.9; 218.46062, 6.3; 384.98477, 4.1; 218.4472, 3.8; 174.97931, 2.9; 88.36861, 1.9; 305.01755, 1.8; 264.02777, 1.3; 211.00081, 1.2; 162.97946, 1.2; 166.39415, 1.1; 614.74097, 1.1; 202.9256, 1.1; 68.93448, 1.1; 91.3093, 1.1; 210.81543, 1; 173.28322, 1; 286.67126, 1; 228.65164, 1; 269.36377, 1; 85.0994, 1; 236.80446, 1; 122.02522, 1; 61.08189, 1; 96.81381, 1; 387.2926, 0.9; 515.46979, 0.9; 110.65579, 0.9; 64.70666, 0.9; 53.95033, 0.9; 76.20283, 0.9; 465.59616, 0.9; 198.59804, 0.9; 551.3335, 0.9; 285.52631, 0.9; 217.35776, 0.9; 130.78577, 0.9; 149.43315, 0.9; 388.92145, 0.9; 141.71603, 0.9; 509.49332, 0.9; 58.69543, 0.9; 110.30042, 0.9; 55.51333, 0.9; 68.36403, 0.9; 190.45874, 0.8; 70.99026, 0.8"
662.10132,662.10278,NAD,201110_Std_4uMStdsMix2InH2O_35neg2,11.169,10.369,11.969000000000001,"78.95784, 100; 158.92448, 33.5; 134.04629, 26.6; 96.96843, 18; 272.95738, 13.2; 328.04578, 7.5; 174.97945, 6.7; 227.23268, 2.7; 368.85986, 2.4; 346.0567, 1.9; 408.01248, 1.9; 608.12732, 1.8; 600.97046, 1.8; 259.39853, 1.8; 156.78146, 1.8; 57.38643, 1.7; 691.86609, 1.7; 475.91592, 1.7; 274.77313, 1.7; 408.16864, 1.7; 69.23725, 1.7; 281.68011, 1.7; 52.02658, 1.7; 108.54746, 1.7; 99.22096, 1.7; 65.37291, 1.6; 551.01587, 1.6; 54.22957, 1.6; 60.79496, 1.6; 642.69965, 1.6; 151.53015, 1.6; 95.05988, 1.6; 358.87033, 1.6; 240.24669, 1.6; 52.69609, 1.6; 147.60036, 1.6; 68.91837, 1.6; 494.60361, 1.6; 82.92651, 1.5; 262.03152, 1.5; 90.51501, 1.5; 663.20587, 1.5; 63.34052, 1.5; 62.12023, 1.5; 196.65163, 1.5; 196.18301, 1.5; 110.841, 1.5; 149.41745, 1.5; 59.90458, 1.5; 207.89281, 1.5; 57.88258, 1.5; 149.02344, 1.4; 106.2689, 1.4; 90.32982, 1.4; 293.0983, 1.4; 126.63587, 1.4; 96.2268, 1.4; 67.17603, 1.4; 74.22596, 1.4"
664.11694,664.11841,NADH,201110_Std_4uMStdsMix2InH2O_35neg2,9.866,9.065999999999999,10.666,"78.95785, 100; 96.96842, 32.7; 158.92443, 18.9; 134.04623, 8.6; 272.95728, 8; 397.02084, 3.5; 408.0123, 2.2; 346.05667, 2.2; 301.95822, 2.1; 176.93547, 1.5; 301.92953, 1.3; 328.04593, 1.3; 543.51202, 1; 174.97937, 1; 251.66516, 0.9; 374.76801, 0.9; 155.26349, 0.9; 150.97906, 0.9; 369.48767, 0.9; 543.48181, 0.9; 657.40381, 0.8; 193.33289, 0.8; 76.35268, 0.8; 323.1618, 0.8; 135.70729, 0.8; 86.7502, 0.8; 72.10372, 0.7; 256.33429, 0.7; 61.23689, 0.7; 268.77844, 0.7; 80.00095, 0.7; 65.49889, 0.7; 78.61667, 0.7; 128.72749, 0.7; 51.82169, 0.7; 50.20356, 0.7; 70.03455, 0.7; 57.21118, 0.7; 152.85463, 0.7; 176.14262, 0.7; 59.10742, 0.7; 90.61988, 0.7; 96.97753, 0.7; 141.25783, 0.7; 53.9091, 0.6; 56.94772, 0.6; 59.05721, 0.6; 57.35871, 0.6; 97.23543, 0.6"
689.08704,689.08844,Cyclic diGMP,201110_Std_4uMStdsMix2InH2O_35neg2,13.095,12.295,13.895000000000001,"78.95874, 100; 150.04121, 58.1; 96.96841, 14.3; 344.04102, 13.9; 216.11472, 9.6; 216.12828, 9.3; 218.58133, 7.9; 158.92459, 6.4; 211.00121, 5.5; 174.97978, 4.7; 133.01465, 4.1; 218.56783, 3.8; 192.99069, 2.8; 62.96294, 1.4; 326.0307, 1.3; 71.24539, 1.3; 168.80988, 1.2; 160.36589, 1.2; 124.91323, 1.2; 551.23798, 1.1; 295.87079, 1.1; 555.39935, 1.1; 53.30663, 1.1; 107.0352, 1.1; 169.32112, 1.1; 238.80592, 1.1; 509.1792, 1.1; 101.24625, 1.1; 99.73523, 1.1; 340.03467, 1.1; 95.27515, 1.1; 523.9483, 1.1; 101.7157, 1.1; 53.3915, 1; 92.45651, 1; 77.54015, 1; 55.33918, 1; 168.38982, 1; 92.48091, 1; 67.11227, 1; 100.72568, 1; 203.19681, 1; 183.94312, 1; 138.76793, 1; 74.68253, 1; 329.32907, 1; 99.7154, 0.9; 119.23135, 0.9"
742.06763,742.0694,NADP,201110_Std_4uMStdsMix2InH2O_35neg2,13.007,12.206999999999999,13.807,"78.95666, 100; 158.92464, 48.4; 214.50833, 29.4; 214.51733, 24.3; 214.49892, 21.2; 272.95755, 20.1; 174.97974, 16.6; 214.52736, 13.4; 134.04626, 12.8; 96.96844, 12.6; 408.01276, 10.4; 214.48938, 10.4; 214.53882, 8.1; 716.97211, 7.9; 716.88672, 7.5; 214.5498, 5.7; 214.47728, 4.9; 77.62068, 4.6; 214.56123, 4.6; 328.04532, 4.5; 214.6606, 4.3; 254.94652, 4.3; 60.76662, 4.1; 147.46962, 4; 60.74661, 3.9; 114.70688, 3.7; 212.29486, 3.7; 180.47021, 3.7; 58.61831, 3.7; 67.12834, 3.7; 324.93118, 3.6; 130.00406, 3.5; 241.99136, 3.5; 54.8438, 3.5; 316.13052, 3.4; 186.15239, 3.4; 281.13599, 3.4; 153.47421, 3.4; 196.47701, 3.4; 59.58533, 3.4; 168.67619, 3.3; 69.31619, 3.2"
784.14929,784.15082,FAD,201110_Std_4uMStdsMix2InH2O_35neg2,8.915,8.114999999999998,9.715,"96.96843, 100; 78.95783, 82.7; 180.99013, 7.7; 158.92459, 4.6; 134.04623, 3; 162.9793, 2.8; 346.05591, 2.4; 255.08907, 1.8; 195.00578, 1.6; 716.91681, 1.5; 241.07291, 1.3; 272.95755, 1; 150.97919, 1; 211.00082, 1; 227.22881, 0.8; 176.93539, 0.6; 180.998, 0.6; 138.97897, 0.6"
101.02325,101.02325,Succinic semialdehyde,201110_Std_4uMStdsMix2InH2O_50neg1,5.081,4.281000000000001,5.881,"101.02325, 100; 57.03334, 92.7; 83.01261, 7.8; 73.02825, 7.3; 55.01771, 4.7"
108.99594,108.99534,Ethanesulfonic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,3.15,2.3499999999999996,3.95,"79.95616, 100; 108.99535, 72.5; 108.02055, 5; 80.96343, 4.1; 67.02937, 2.7; 109.02828, 2.3; 109.03954, 1.3; 82.02863, 0.6"
111.01945,111.01889,Uracil,201110_Std_4uMStdsMix2InH2O_50neg1,4.22,3.42,5.02,"111.01885, 100; 111.04394, 1.8; 111.05525, 1.7; 68.01295, 0.7"
123.01159,123.01099,Propanesulfonate,201110_Std_4uMStdsMix2InH2O_50neg1,2.607,1.8070000000000002,3.407,"79.95614, 100; 123.01102, 42.3; 123.0553, 1.7; 80.96397, 1.4; 94.97965, 0.9; 122.97461, 0.7; 81.04465, 0.6"
124.00684,124.00633,Taurine,201110_Std_4uMStdsMix2InH2O_50neg1,9.021,8.221,9.821000000000002,"79.95614, 100; 124.00629, 64.2; 106.9797, 2; 64.96908, 1.8; 80.96398, 1.5; 123.90103, 1.4; 94.97962, 0.6"
124.99086,124.99034,Isethionic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,5.1,4.3,5.8999999999999995,"79.95615, 100; 124.9903, 97.7; 94.97966, 75.2; 106.97969, 17.5; 122.97465, 2.9; 64.96906, 1.3; 80.96395, 0.6"
125.0351,125.0346,Thymine,201110_Std_4uMStdsMix2InH2O_50neg1,3.498,2.6980000000000004,4.298,"125.0346, 100; 125.03915, 1.2; 60.59532, 1.2; 73.14404, 1.1; 114.55206, 1.1; 53.86074, 1.1; 60.17873, 1.1; 59.98726, 1; 108.04443, 1; 94.80865, 1; 105.77679, 1; 133.21904, 1; 64.35404, 1; 79.5647, 1; 113.32047, 1; 61.10717, 1; 81.06686, 1; 108.62101, 1; 68.6012, 1; 86.38657, 1; 142.93808, 1; 95.78351, 1; 93.83341, 0.9; 60.76365, 0.9; 108.18552, 0.9; 67.71743, 0.9; 62.48734, 0.9; 56.91711, 0.9; 114.25012, 0.9; 100.28969, 0.9; 121.14949, 0.9; 65.99747, 0.9; 78.79739, 0.9; 101.71562, 0.9; 125.9276, 0.9; 93.67431, 0.9; 73.38058, 0.9; 58.1703, 0.9; 55.66484, 0.9; 55.47959, 0.8; 74.96602, 0.8; 79.45854, 0.8"
135.03069,135.03021,Allopurinol,201110_Std_4uMStdsMix2InH2O_50neg1,4.653,3.8529999999999998,5.452999999999999,"92.02423, 100; 135.03024, 46.6; 135.0494, 12.7; 64.01803, 11.4; 107.02393, 7.8; 108.03854, 5.4; 135.04322, 4.2; 65.01326, 3.7; 108.03228, 1.6; 97.03947, 1.6; 107.03521, 1.6; 134.89368, 1.5; 65.99738, 1.1; 93.02759, 1; 79.02899, 1; 93.00835, 0.8; 66.00858, 0.7; 91.01786, 0.6"
137.03511,137.03471,Imidazoleacrylic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,6.974,6.174,7.774,"93.04462, 100; 93.03349, 8.2; 66.0337, 7.1; 137.03464, 2.9; 80.96394, 0.9; 110.94419, 0.7"
138.02249,138.02202,Amino Propanesulfonic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,11.333,10.533,12.133000000000001,"79.95613, 100; 138.02209, 37.3; 111.93631, 5.9; 80.96396, 4.4; 108.0205, 1.8; 137.93951, 0.7"
138.97012,138.96968,Sulfoacetic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,12.622,11.822,13.422,"94.97963, 100; 79.95613, 87.5; 138.96965, 7.1; 138.9362, 1.8; 64.96907, 0.6"
140.96802,140.96754,MESNA (Sodium 2-mercaptoethanesulfonate),201110_Std_4uMStdsMix2InH2O_50neg1,2.695,1.8949999999999998,3.495,"80.96399, 100; 140.9676, 4.5; 79.95617, 2.1"
146.06059,146.06038,Indole 3 carbinol,201110_Std_4uMStdsMix2InH2O_50neg1,2.677,1.877,3.4770000000000003,NA
146.08173,146.08131,4-Hydroxyisoleucine,201110_Std_4uMStdsMix2InH2O_50neg1,8.275,7.4750000000000005,9.075000000000001,"57.03337, 100; 71.04898, 90; 146.02355, 88.9; 146.08136, 74.3; 126.05518, 68.7; 72.00781, 59.5; 83.04893, 46.2; 126.05486, 38.6; 84.0444, 33.8; 81.04459, 32.6; 86.05971, 30; 100.0756, 23.7; 60.70072, 17.2; 51.59373, 16.1; 85.62446, 15.7; 122.75115, 15.1; 123.98882, 15; 146.07202, 14.9; 55.48196, 14.3; 151.72731, 14.3; 164.42966, 14.2; 58.67873, 14; 51.85491, 13.6; 70.79388, 13.5; 55.11029, 13.4; 164.02168, 13; 57.36171, 13; 110.41434, 12.9; 72.79299, 12.7; 124.84143, 12.7; 59.16387, 12.6; 58.01445, 12.5; 63.87368, 12.5; 60.11311, 12.4"
152.00175,152.00146,Cysteinesulfinic acid,201110_Std_4uMStdsMix2InH2O_50neg1,10.527,9.726999999999999,11.327,"88.03917, 100; 63.96116, 0.9; 122.03629, 0.8; 152.03441, 0.7; 71.01261, 0.7; 124.06187, 0.6"
153.01878,153.01845,Resorcylic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,2.979,2.1790000000000003,3.779,"109.02836, 100; 108.02055, 88.8; 81.0334, 7; 153.01841, 6.2; 85.02779, 3.4; 95.0127, 3.4; 123.00767, 2.3; 69.03339, 0.6"
155.00142,155.00113,DHPS,201110_Std_4uMStdsMix2InH2O_50neg1,6.644,5.844,7.444,"94.97964, 100; 155.00103, 44.1; 79.95614, 43.1; 136.99035, 7.7; 154.94646, 5.6; 80.96399, 3.1; 78.98471, 1.8; 64.96903, 0.6"
166.01741,166.01718,N-acetyltaurine,201110_Std_4uMStdsMix2InH2O_50neg1,3.691,2.891,4.491,"79.95617, 100; 166.01716, 41.9; 106.97971, 30.6; 80.96399, 14.1; 124.00756, 10.2; 102.05423, 7.4; 100.03925, 6.5; 166.05352, 5.5; 58.02863, 2.4"
166.96504,166.96483,3-Sulfopyruvic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,12.817,12.017,13.617,"94.97962, 100; 79.95612, 91.8; 87.00757, 1; 64.969, 1; 78.95783, 0.6"
167.99667,167.99648,Cysteic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,11.021,10.221,11.821000000000002,"80.96396, 100; 71.01261, 53.6; 150.96964, 11.6; 86.02353, 10.7; 167.99638, 6.7; 81.95193, 1.3"
168.9902,168.99019,DHAP,201110_Std_4uMStdsMix2InH2O_50neg1,11.569,10.769,12.369000000000002,"78.95782, 100; 96.96842, 85.3; 71.01262, 3.8; 168.94806, 2.1; 150.96913, 1.4; 167.3895, 1.3; 143.09219, 1.2; 135.04927, 1.1; 67.15205, 1.1; 73.91347, 1.1; 107.46606, 1.1; 89.68164, 1.1"
171.00586,171.00566,glycerol 3 phosphate,201110_Std_4uMStdsMix2InH2O_50neg1,11.426,10.626,12.226,"78.95782, 100; 96.96841, 7.1; 65.01327, 1.7; 171.0099, 1.6; 89.01332, 1.3; 171.06682, 1; 105.04461, 0.9; 107.0491, 0.8; 144.05581, 0.7"
172.00684,172.0067,Sulfanilic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,5.014,4.214,5.814,"172.00659, 100; 79.95615, 69.1; 154.94645, 30.1; 108.0443, 25.8; 173.01033, 8.9; 172.95717, 2.9; 76.96881, 2.7; 109.04764, 2.4; 94.97943, 1.2; 80.95987, 1.1; 107.03657, 0.7"
181.05008,181.04996,Ethyl Dihydroxybenzoate,201110_Std_4uMStdsMix2InH2O_50neg1,2.162,1.3619999999999999,2.9619999999999997,"91.01775, 100; 135.00773, 42.5; 153.02037, 19.1; 65.00201, 1.6"
191.01918,191.01921,Citric Acid,201110_Std_4uMStdsMix2InH2O_50neg1,13.591,12.790999999999999,14.391,"111.00756, 100; 87.00752, 79.6; 85.02647, 46.9; 57.0333, 10.4; 67.01762, 3.3; 129.01831, 2.5; 72.99191, 1.6; 73.02833, 1.6; 59.01265, 1.4; 108.05548, 0.9; 154.99782, 0.9; 81.0447, 0.9; 65.01321, 0.8; 124.1052, 0.8; 97.54376, 0.8; 101.28606, 0.7; 79.40018, 0.7; 76.27121, 0.7; 127.58839, 0.7; 175.01079, 0.7; 133.15364, 0.7; 153.86617, 0.7; 200.03607, 0.7; 66.00871, 0.7; 56.71943, 0.7; 133.53252, 0.7; 160.38707, 0.7; 204.84563, 0.7; 195.29996, 0.6; 96.33344, 0.6; 114.7431, 0.6; 77.88445, 0.6; 84.85484, 0.6; 76.85325, 0.6; 162.13591, 0.6; 62.56942, 0.6; 206.66739, 0.6; 69.62891, 0.6; 91.53204, 0.6; 60.13738, 0.6; 61.2097, 0.6; 185.23692, 0.6; 71.1478, 0.6; 66.83153, 0.6"
195.05048,195.05063,Gluconic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,9.717,8.917,10.517000000000001,"75.00754, 100; 59.01227, 20.4; 87.00755, 13.3; 71.01262, 12.7; 129.01823, 12.2; 99.0076, 10; 72.9919, 7.4; 194.90528, 6.6; 85.02742, 6.6; 57.03367, 5.9; 176.92849, 4.6; 176.89449, 4.4; 89.02323, 4.4; 195.05061, 2.2; 116.92829, 2.2; 177.90237, 1.7; 101.02317, 1.6; 76.96882, 1; 73.02826, 0.9; 83.01265, 0.9; 68.99695, 0.6"
202.05042,202.05029,Indole 3 Pyruvic Acid,201110_Std_4uMStdsMix2InH2O_50neg1,2.677,1.877,3.4770000000000003,"221.06096, 100; 130.06528, 45.8; 128.04944, 45.3; 221.04785, 37.9; 154.49681, 26; 116.04998, 24.9; 70.70172, 23; 170.30592, 22.2; 106.22253, 20.3; 98.85858, 19.7; 107.72319, 19.2; 119.96199, 18.4; 116.53684, 18; 178.87424, 17.3; 88.56239, 17.1; 159.16005, 16.9; 86.75249, 16.9; 97.93086, 15.8"
225.09877,225.09908,Carnosine,201110_Std_4uMStdsMix2InH2O_50neg1,11.494,10.693999999999999,12.294,"110.07117, 100; 154.06122, 37.6; 81.04459, 9.5; 93.04463, 8.6; 137.03447, 6.3; 127.05019, 5.7; 58.02857, 4; 67.02954, 3.8; 88.03914, 3.3; 87.05514, 2.8; 80.03679, 1.8; 108.05549, 1.6; 136.05059, 1.5; 163.09795, 1.5; 218.31795, 1.1; 72.00787, 1.1; 83.04902, 0.8; 221.13536, 0.7; 146.07132, 0.6"
229.01134,229.01167,Ribose 5 phosphate,201110_Std_4uMStdsMix2InH2O_50neg1,11.956,11.155999999999999,12.756,"78.95782, 100; 96.96842, 90.3; 215.28348, 7.9; 138.97909, 5.6; 218.20094, 5; 56.99456, 3.7; 71.0126, 2.9; 188.9385, 2.8; 215.29665, 2.2; 210.90459, 2.2; 182.91815, 0.9; 74.1908, 0.6; 140.9072, 0.6"
239.11441,239.11491,Anserine,201110_Std_4uMStdsMix2InH2O_50neg1,10.161,9.360999999999999,10.961,"58.02858, 100; 168.07706, 61; 151.05036, 20.2; 87.0552, 12.2; 166.09769, 8.6; 72.0079, 7.8; 217.94756, 7.6; 70.02861, 4.3; 93.04455, 4.2; 126.09135, 3.5; 85.06469, 2.7; 221.07648, 1.5; 150.06645, 1; 217.93578, 0.8; 75.6198, 0.7; 221.06343, 0.6; 178.0977, 0.6"
