PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
107,Unknown,2360,4.724998,5.3598,5.831501,290.0646,974559.9375,18276738,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,252.6106,290.06442:1040828 291.06754:137614 292.14041:523235 293.14383:56945 293.17551:83770,53.62174:3522 55.50191:3624 65.23273:3524 71.24472:3344 105.73647:3388 108.53481:4168 111.01901:7339 142.14351:3857 155.00888:10926 166.55821:3834 190.85034:3603 195.4418:3602 206.30104:3130 212.44879:3973 216.94789:57548 218.02306:3963 241.00394:4248 254.44775:3338
108,Unknown,2376,5.13696,5.394046,5.452671,135.0495,517038.3438,5692121,null,[M-H]-,M + 1,isotope of 109,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.27386,135.03474:42147 135.04321:155282 135.04953:546099 135.94405:369690 136.05075:110764 137.93961:157635 138.01883:99719 138.06627:75477,
109,Unknown,2380,5.002755,5.403621,5.443483,134.0462,9279509,104040368,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,185.022,134.04616:9634194 135.0432:243590 135.04953:523340 135.50363:37973 135.944:340459 136.05048:63074 137.03473:82619 137.93953:140210 138.0186:78451,50.48104:7235 52.24522:5674 52.54529:6653 52.98681:5705 55.09299:6024 65.01328:34990 68.02422:26099 80.02425:17752 92.02421:345257 107.03515:1447590 115.32449:5949 117.88535:6674 123.89625:6233 127.74819:7093 134.0462:6657110
110,Unknown,2432,5.491399,5.517595,5.831501,164.0708,2831893.5,34980744,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,101.1911,164.07085:2976455 165.07407:259697 165.07756:46225 166.05347:426170 166.06165:41242 167.87331:41758,53.29607:4547 56.6414:3650 72.00787:503101 74.6304:3438 91.05413:28868 102.98956:3635 103.05428:5097 105.04486:5869 105.29181:3852 109.93616:3906 110.52119:3578 111.82936:3578 118.06538:4021 119.04934:4616 120.04417:17623 122.07141:8155 143.34113:3914 146.06038:5373 147.04414:1147684 164.07082:721050 164.08075:4334 164.08333:9953
111,Acetylglycine,2448,5.476448,5.554345,6.126726,116.0342,2448293.5,55011868,null,[M-H]-,M + 0,,7.81,116.03477,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,93.2,null,null,null,96.3,101.9064,116.0342:2428286 116.92743:494868 116.93336:296639 117.01815:51350 117.03759:66269 117.92759:60583 118.03999:55584 118.31011:43545 120.05573:72442 121.02834:76236,52.38597:3792 56.01283:5218 56.04432:4040 58.55035:3414 65.01333:6568 68.58676:3381 72.04424:117845 74.0235:935004 89.01328:8858 98.0232:4840 114.10739:4172 114.20399:4008 115.93865:4755 116.02428:12693 116.03412:54303
112,Unknown,2470,5.592151,5.60238,6.147584,87.04395,2360301,41197480,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,107.2021,87.00748:54835 87.04395:2494594 88.0028:64453 88.03918:158988 88.04724:113248 89.02313:51901 91.02093:82817 91.029:213556 92.02419:71239,55.11832:4151 62.51368:3554 85.99398:3708 87.0074:3761 87.0439:629698
113,Unknown,2637,5.736831,5.983911,6.073231,80.91563,101950.7109,829130.25,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,28.67187,80.91563:127766 80.95094:31498 80.9639:101306 81.04461:91375 82.02858:36176 82.03982:298689 82.04191:30475 83.02386:466702 84.00789:274505 85.02821:209426 85.0395:45000,
114,Unknown,2640,5.955163,5.990927,6.05436,78.91769,71533.95313,323098.2813,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.440647,78.91769:88841 78.96561:76321 80.01051:165061 80.91553:102287 80.96395:115365 81.04448:80523 82.02859:138487 82.03983:395867 83.02386:886156,
115,L-Pyroglutamic acid,2663,5.143696,6.043925,6.139878,128.0342,10267271,255308976,null,[M-H]-,M + 0,,7.97,128.03477,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,95,null,null,null,97.2,663.9558,128.03424:10980224 129.03151:43276 129.03757:482356 129.05476:62513 129.09106:98326 130.04021:289513 131.03525:411824 132.05563:708264,50.80075:4874 52.9273:4602 61.61232:4886 63.61168:4557 65.95295:5378 75.73938:4816 82.02858:58613 84.0443:26907 106.67669:5748 127.89645:6218 128.03419:1990032
116,Unknown,2925,6.652325,6.662264,7.118681,146.0449,2922963.25,41844584,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,79.83327,146.04489:3095938 146.07133:84937 146.96469:78354 147.04825:152130 147.06668:142807 148.05063:135544 148.7858:32314 148.95164:958640 149.04584:57005 150.06635:118723,52.52425:3417 57.03337:16043 59.25003:3208 60.99185:5763 62.04292:3756 70.0286:54105 71.12833:2979 72.04433:10160 74.02352:292091 81.04475:4977 84.04427:111294 88.11903:4772 97.92086:3516 98.02356:67955 98.02679:6558 104.03412:33949 105.04463:5608 108.76286:4033 110.3616:3418 116.03416:102163 146.02379:17213 146.04483:35923 146.07133:10090
117,Unknown,3090,7.00068,7.038558,7.142782,247.9654,36782.56641,99168.92188,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5.432445,247.96542:44572 248.69432:41978 248.97325:39152144 249.96999:273389 249.97664:712379,
118,Unknown,3127,7.093091,7.125463,7.31032,154.9466,525265.3125,4407272.5,null,[M-H2O-H]-,M + 0,adduct linked to 119_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,21.63046,154.94328:56828 154.94656:591277 155.00916:39532 155.75092:36907 155.94601:40479 156.01161:2712959 157.01138:68002 157.01483:204222 157.05072:37979 157.12253:235330 158.00749:166533 158.12575:45535 158.89218:34965,
119,Unknown,3127,7.068322,7.125463,7.164709,194.9394,156209.5625,811130.3125,null,[M+Na-2H]-,M + 0,adduct linked to 118_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,3.227123,194.90526:310125 194.93938:170123 199.16986:86033,
120,Unknown,3128,7.098761,7.127707,7.193767,194.9053,311964.3125,1651890.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,2.437542,194.90536:346419 194.93942:128965 195.90562:57522 199.16983:91352,50.33886:3175 51.85361:3282 54.26698:3474 59.4661:3079 65.36001:4093 82.8049:3551 89.1575:3359 89.47709:3510 98.57039:3375 103.17688:3531 125.64591:3410 139.93906:4209 141.7554:4121 155.5945:4050 165.86057:3591 176.89442:45575 176.9285:115992 177.67499:3625 194.90521:212967
121,Unknown,3146,7.149075,7.171444,7.245458,216.121,104938.1641,207532.2656,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.809005,216.04605:36048 216.08887:75253 216.10983:48987 216.11295:50661 216.121:642478 216.12714:507960 216.13731:79041,51.33101:3163 63.76932:3310 63.85758:3158 71.7429:3379 82.03992:4110 112.92736:3593 121.26493:3511 127.18863:3866 216.08757:5547
122,Unknown,3167,6.715916,7.216873,7.400059,130.0863,3431687.5,59877244,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,92.7907,130.04001:126757 130.08627:3475178 131.03525:238976 131.08963:269324 132.02927:72332 132.05557:385880 132.86679:224072 133.03967:37766 133.05087:95583 133.05867:40413 134.03497:148325 134.04617:124917 134.07155:55554 134.86424:127050 134.89357:388938 135.03032:48777 135.05545:45511 135.06653:35008,50.48551:3428 52.67989:3388 57.49701:3544 62.36637:3099 65.01333:17715 70.69312:3258 71.27077:3933 74.02355:5770 79.29203:3359 84.0806:10230 89.01334:6334 103.10264:4356 103.10667:3583 124.28211:3633 129.78065:4244 130.03996:44824 130.08624:846019
123,Unknown,3167,7.057882,7.216873,7.380503,131.0896,236208.3281,2965075.75,null,[M-H]-,M + 1,isotope of 122,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,32.47744,131.03525:238976 131.08963:269324 132.02927:72332 132.05557:385880 132.86679:224072 133.03967:37766 133.05087:95583 133.05867:40413 134.03497:148325 134.04617:124917 134.07155:55554 134.86424:127050 134.89357:388938 135.03032:48777 135.05545:45511 135.06653:35008 135.94405:271578 136.05061:279242,
124,Unknown,3195,7.098761,7.278174,7.31032,286.9123,276730.25,2249136.25,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,67.14584,286.91232:276791 288.90921:122800,
125,Unknown,3200,7.245458,7.289474,7.362338,246.0571,41252.32422,181047.8906,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.465531,246.05714:62187 248.97324:32095682 249.97008:213287 249.97664:717359,
126,Unknown,3210,6.969028,7.314812,7.35003,92.92683,179066.5313,1267559.5,null,[M-C6H10O4-H]-,M + 0,adduct linked to 131_[M+Br]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,53.81682,92.60768:36513 92.92683:243641 93.00842:43052 93.03342:96261 93.04465:40367 94.92395:119450 94.96219:44192 94.97944:24079030 95.02392:58465 95.78503:31089 95.97516:43164 95.979:1299223 95.98368:29589 96.05555:97733 96.95891:82149 96.96862:1851254 96.97629:797732 96.98365:204788 97.03951:80521,
127,Unknown,3212,7.06474,7.318397,7.343841,257.9391,909758.3125,9046661,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,67.34685,257.93912:1051098 258.94238:39074 259.93613:335199,50.76566:3634 52.94691:3198 61.98712:3885 63.69587:3448 75.53815:3369 81.30376:3398 84.70807:3163 90.54038:3845 160.80887:3692 172.957:5337 185.46803:3652 217.54178:13070 217.55626:37833 217.57637:3943 218.57553:4588 218.59279:4153 257.93903:88529 257.96298:3941
128,Unknown,3213,7.285881,7.321637,7.380503,167.836,224270.7344,1116696.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,15.62037,167.83601:273462 169.8333:280070 170.83244:67252 171.01147:46025 171.06677:223996 171.10204:36060 171.13837:72270 171.83066:82888 172.06224:91389,
129,Unknown,3213,7.090845,7.321637,7.40374,210.9312,427048.875,4918002,null,[M+K-2H]-,M + 0,adduct linked to 133_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,112.1193,210.93117:418140 211.0825:35916 212.07474:37327516 212.13008:53703 212.93759:36552 213.07361:209889 213.07816:3741146 214.07051:1670837 214.08067:122265 214.53601:814447 214.54269:841254 215.07399:163096 215.09286:34517,
130,Unknown,3217,6.943933,7.329343,7.742921,148.0429,1311205,24452552,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,35.72779,148.04289:1347282 148.05035:42888 148.95169:947688 149.0463:103546 150.0386:86554 152.03442:46917,50.91699:2991 54.97946:3879 59.30785:3325 65.01331:4792 65.99731:3764 66.35598:3067 68.18144:3727 84.85173:3081 85.08636:3231 101.45108:3981 106.67162:3528 111.0017:3253 123.49819:4027 128.89978:3680 147.29948:3667 148.0434:3779 148.05035:13463 148.11209:4900
131,Unknown,3217,7.314812,7.329343,7.380503,318.9114,143474.7656,522575.0625,null,[M+Br]-,M + 0,adduct linked to 126_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.237207,318.91141:162340 320.90884:61240,
132,Unknown,3221,7.299241,7.337047,7.49541,169.8333,258548.625,2009615.125,null,[M+Cl]-,M + 0,adduct linked to 140_[M+K-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,61.48051,169.83333:278314 170.83255:58367 171.06679:44755 171.13835:173185 171.8306:120314 172.82974:44391 172.95715:610612 172.96112:46612 173.95679:66915,
133,Unknown,3221,7.04893,7.337047,7.619849,208.9342,1018605.375,17950284,null,[M+Cl]-,M + 0,adduct linked to 129_[M+K-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,147.4483,208.93422:1184575 209.93375:89779 210.93135:428361 212.07466:40100956 212.13063:46296 212.92862:44004 213.0737:217969 213.07812:3985712,52.67622:3396 58.38422:3449 60.6277:3013 61.56735:3832 62.25679:3162 66.18913:2895 67.28496:3341 70.32502:3314 70.84933:3145 99.23302:3700 114.35214:3724 150.91722:3116 173.75812:3584 206.23927:3586
134,Unknown,3223,7.031551,7.343841,7.49541,94.92386,128765.7734,1303131.625,null,[M+K-2H]-,M + 0,adduct linked to 136_[M+Br]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,36.58246,94.74863:38395 94.9239:146461 94.9623:44754 94.97941:25348470 94.99596:45795 95.02393:115508 95.97496:36432 95.97899:1339879 95.98365:34324 96.00784:32219 96.04415:39419 96.0555:171695 96.95895:80443 96.96861:1696522 96.97629:756106 96.98368:257847 97.0033:46561 97.03952:119087 98.02361:118362 98.03481:46108 98.96568:639110 99.01875:319719,
135,Unknown,3223,7.093091,7.343841,7.555662,134.8936,1300152.25,15756523,null,[M-C6H8O6-H]-,M + 0,adduct linked to 137_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,347.9863,134.86423:158586 134.89363:1424195 135.89372:124538 135.9442:257288 136.05069:148741 136.86183:109674 136.89066:404086 137.03461:187612 137.89098:53471 137.93956:109681 138.01863:59059 138.03017:41896 138.06627:106722,55.85885:3237 70.15533:3344 70.87315:3570 99.92462:12564 104.60361:3679 117.20047:3463 134.86427:228913 134.89354:425492 135.04364:6577 135.06682:3987
136,Unknown,3224,6.895792,7.346084,7.540435,136.8907,385639.4688,4650720,null,[M+Br]-,M + 0,adduct linked to 134_[M+K-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,112.5082,136.86223:100837 136.89066:442552 137.03459:140425 137.93953:75726 138.0188:71323 141.00058:108203,
137,Unknown,3224,7.302612,7.346084,7.380503,346.872,639931.5,2878328.25,null,[M+Cl]-,M + 0,adduct linked to 135_[M-C6H8O6-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.14643,346.87201:906226 348.86975:568566 350.86719:144798,
138,Unknown,3226,7.340643,7.35003,7.42454,135.8937,133273.6563,546465.625,null,[M-C6H8O6-H]-,M + 1,isotope of 135,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.47542,135.8055:37253 135.89369:144962 135.94414:291803 136.05063:439313 136.86191:73487 136.8907:336285 137.03461:147612 137.04605:48592 137.93971:70705 138.01868:70765 138.02995:114714 138.06635:201795 139.05037:62403 139.93666:34003 140.04544:50416,
139,Unknown,3230,7.015351,7.356774,7.564854,98.96569,689720.8125,8558330,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.34588,98.96565:703508 98.97285:34201 99.01873:93175 100.03922:68494 100.98449:174011 101.0232:98494 101.03448:58999 101.0596:153342 101.767:38594 102.05489:100968 103.47693:35487,50.68031:3006 54.15193:3102 56.98234:3237 57.72421:3781 72.46756:4346 77.33957:3366 78.20244:3445 78.24324:3554 80.96997:4438 84.22341:3350 90.0843:3376 98.9479:7602 98.95467:8371 98.98053:4079
140,Unknown,3230,7.321637,7.356774,7.540435,171.8309,127520.5234,798124,null,[M+K-2H]-,M + 0,adduct linked to 132_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,35.86363,171.83089:212651 172.9572:715942 173.08229:44604 173.95683:54518 174.45441:36346 174.95442:79748 175.0616:55647,
141,Unknown,3233,7.346084,7.362338,7.551716,96.96861,1713843.75,11896984,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,20.5096,96.92086:54315 96.95894:66792 96.9686:1811936 96.9763:799767 96.98359:178391 97.03963:48450 98.02353:78284 98.96568:594854 99.01879:94381 100.03919:127593 100.98444:212833 101.00815:35484 101.02325:88091 101.03439:40208 101.05965:176967,
142,Unknown,3245,7.35003,7.390284,7.534868,286.9124,288925.7813,2171402.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,43.34298,286.91235:346073 288.90894:84977,
143,Unknown,3334,7.549472,7.594108,7.653872,61.98705,6360820,33804536,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,4.569272,61.98705:14469291 61.99513:7593982 61.9959:566824 62.99127:55643 62.99605:5766034 63.99124:125248 65.01331:225414 65.99728:178201 66.0085:1067142,
144,Unknown,3334,7.520691,7.594108,7.653872,72.99187,192456.1094,570894.625,null,[M-H2O-H]-,M + 0,adduct linked to 147_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.44102,72.99187:976832 73.02824:195910 73.03951:55716 74.0235:314507 74.9926:277320 75.00751:1710638 76.96879:1261422 76.9901:57780,51.55758:2987 53.82249:2792 53.82389:3380 54.2606:3481 60.09723:3177 70.57288:4101 72.28374:3314 72.99172:8159 73.02826:59124
145,Unknown,3334,7.520691,7.594108,7.679934,98.02357,241885.5781,1308162.75,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.63075,98.02357:861458 98.03471:70416 98.96565:215757 99.00762:52328 99.01878:465108 99.02682:47026 99.0439:42022 99.92457:43766 100.00283:380070 100.03921:137599 100.98445:494786 101.02326:103618 101.03452:206711 101.05962:156219 102.01853:223717 102.05486:166801 103.00253:222161 103.01364:46853,
146,Unknown,3334,7.547226,7.594108,7.653872,111.0188,199407.4688,846872.4375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.183955,111.01881:676531 111.05522:165880 112.0029:77137 112.01414:262891 112.03932:118098 112.05048:79119 112.98443:1023752 112.99815:345174 113.0345:619942 114.01853:691003 114.02973:55662 114.05492:50462 114.93294:64934 114.93506:380306 115.00258:54975 115.01373:103825 115.05017:189933 115.07539:147253 115.99789:70691,
147,Unknown,3334,7.564854,7.594108,7.663772,112.9844,185277.3594,636053.875,null,[M+Na-2H]-,M + 0,adduct linked to 144_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5.904662,112.98443:1023752 112.99815:345174 113.0345:619942 114.01853:691003 114.02973:55662 114.05492:50462 114.93294:64934 114.93506:380306 115.00258:54975 115.01373:103825 115.05017:189933 115.07539:147253 115.99789:70691 116.02419:45282 116.0342:446768 116.92738:697686 116.93342:211744 117.01801:66891 117.02946:94037 117.09107:42301 117.92738:85013,
148,Unknown,3339,7.400059,7.605182,8.031686,130.0863,3228096,59748320,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,83.37668,130.03995:110319 130.08627:3359614 131.03529:109065 131.0896:162155 132.05565:249219 132.86676:208959 133.05078:80648 134.03494:86441 134.04622:87025 134.07121:64163 134.8642:170984 134.89357:196247 134.97206:63377,54.97179:3379 61.42145:3382 65.01328:23097 65.84646:3200 66.5967:3553 74.02357:4145 74.0983:3145 89.01328:7879 91.38999:3638 91.72995:4147 104.65009:3376 130.03995:59534 130.08624:889392
149,Unknown,3343,7.534868,7.612889,7.815908,131.0896,196396.9688,2299566.25,null,[M-H]-,M + 1,isotope of 148,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,33.95811,131.03528:75553 131.08965:251652 132.0556:188353 132.86676:159280 133.05083:55747 134.03497:104119 134.04611:81175 134.8642:141173 134.89359:163043 134.95981:47425 134.9722:41311 135.06654:50050 135.94405:252482 136.05063:124380,
150,Unknown,3448,7.568312,7.857641,8.065214,116.0706,272115.3438,4093150.75,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,50.64951,116.03408:49703 116.0706:355833 116.9274:994921 116.93338:148905 117.09095:68053 117.92755:139447 118.04:76242 120.0556:170820 121.02828:132376 121.05093:73795,
151,Unknown,3464,7.854079,7.890864,8.189613,178.0713,422132.8438,3855277,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,47.85781,178.07135:428753 183.06686:45445,
152,Unknown,3468,7.82971,7.900031,7.931728,212.0747,51101560,282379040,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.260068,212.01848:52570 212.07471:53749512 213.07817:5435318 213.08798:57559 214.07053:2388625 214.07977:169808 215.0737:227455 216.08894:63476,
153,Unknown,3468,7.826347,7.900031,7.935189,213.0782,5295960,31426468,null,[M-H]-,M + 1,isotope of 152,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.214011,213.07817:5435318 213.08798:57559 214.07053:2388625 214.07977:169808 215.0737:227455 216.08894:63476,
154,Unknown,3534,8.025105,8.054296,8.134345,264.109,352873.125,2079034.375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,21.10061,264.10898:389453 265.66928:38198,
155,Unknown,3540,8.021729,8.06864,8.141047,72.99188,188022.7813,523591,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.23279,72.99188:1000961 73.02825:192130 74.02348:442689 74.99258:264116 75.00753:1764457 76.00272:97144 76.9688:1199896 76.98679:47867 77.96842:105816,
156,Unknown,3654,8.266438,8.324873,9.049204,307.043,1294085.25,15011270,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,337.2176,307.043:1366969 308.04596:121622 309.03903:120610 310.90225:84402 311.1684:64207 311.90189:37568,54.8068:3868 55.56084:3070 59.76452:3314 61.29169:2946 74.02342:6145 80.86615:3867 86.58667:3801 88.27801:3983 100.00268:7553 108.66985:3483 121.03955:16156 123.94518:3695 131.58092:3494 137.07088:25003 149.03419:3609 156.34277:3540 163.05034:4536 169.04335:23434 169.06096:21012 181.06111:93711 185.02884:3816 197.03839:6844 199.05379:8739 211.05424:7294 218.81677:6929 218.82936:34017 229.06483:13114 243.0442:72233 255.04457:23109 307.04312:6878
157,Unknown,3668,8.297707,8.358156,8.616853,245.0928,64923.54688,425186.3125,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.70201,245.09276:86402 248.09306:71083 248.97322:44489644 249.97003:292573 249.97662:993224,
158,Unknown,3668,8.340684,8.358156,8.717644,293.1146,5987980,54568192,null,[M-H]-,M + 0,adduct linked to 160_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,471.8701,293.11456:6544494 293.17596:102079 294.11807:860584 295.11914:96269,54.81519:3628 55.19306:4124 71.01267:5579 75.86029:4038 83.06954:3803 84.04446:7101 88.37421:3654 109.03955:13566 112.03936:4536 127.05021:300351 128.03419:2483866 145.06116:5032 147.04416:39290 162.05513:14896 164.07082:673950 166.20715:4046 169.69356:4159 189.90538:4404 195.39201:3844 195.54883:3956 213.1028:17591 220.14716:4444 221.15453:12297 227.24933:4809 227.26207:9292 231.11363:19145 236.10486:28013 249.12404:10031 257.09323:140792 274.88092:11002 275.10382:272862 275.87375:4329 292.89197:7221 293.11426:121872 293.17633:7534
159,Unknown,3676,8.350452,8.374312,8.934505,294.118,890815.8125,7579327.5,null,[M-H]-,M + 1,isotope of 158,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,246.5688,294.11795:947253 295.11972:114966,
160,Unknown,3679,8.324873,8.380591,8.599733,315.0966,221426.0625,2048196.625,null,[M+Na-2H]-,M + 0,adduct linked to 158_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,53.31778,315.08594:35464 315.09662:215114,
161,Unknown,3753,8.497688,8.546999,8.682796,172.9572,2055513.5,20416456,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.31192,172.95721:2239318 173.08218:67243 173.95686:161990 174.1689:39453 174.95407:135795 175.06133:83029 177.07756:50509,55.89289:3667 65.01328:5852 66.11492:3637 76.96875:42708 81.0447:5270 85.06442:4226 85.5951:3682 90.97011:10334 91.029:6894 94.97936:18154 106.03967:4950 111.08034:10293 119.02389:5516 129.05452:5054 131.03532:5865 132.05559:23969 132.98279:4508 136.93573:7510 146.03482:9101 146.07149:6758 154.94637:2255133 172.95708:378925 173.0089:3768 173.04587:14640 173.08194:13940
162,Unknown,3760,8.198701,8.561659,9.033164,116.0706,1851630.125,28644230,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,86.99413,116.0243:45663 116.03422:119632 116.07056:2006168 116.92741:1200225 116.93347:156610 117.01798:47985 117.07394:86502 117.92754:97228 118.00353:42389 118.03985:207236 119.06048:48579 120.05559:214151 121.02842:112413 121.03963:56402 121.05087:158038,50.43403:3896 50.94007:4135 53.53492:3365 54.55427:3612 55.55035:3210 56.14065:3749 58.65459:3309 63.56018:3354 65.01328:8333 72.04424:12590 74.02354:6270 88.22926:3610 89.01328:16036 98.02348:13558 105.99035:3824 115.9193:4765 116.02427:19096 116.07053:305742
163,Unknown,3762,8.497688,8.568444,8.6796,212.0747,48883164,487040704,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.731214,212.01857:59845 212.07469:54049380 212.1338:69006 212.87186:51238 213.07362:274738 213.07809:5631284 214.07051:2238724 214.08133:230025 215.07364:222210 216.07729:36962,
164,Unknown,3762,8.497688,8.568444,8.60294,213.0781,5120175.5,29618142,null,[M-H]-,M + 1,isotope of 163,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.036577,212.87186:51238 213.07362:274738 213.07809:5631284 214.07051:2238724 214.08133:230025 215.07364:222210 216.07729:36962 217.95222:58822,
165,Unknown,3828,8.497688,8.717644,9.063357,136.0322,706138,10592685,null,[M-H]-,M + 1,isotope of 166,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,20.4878,135.94398:299012 136.0323:717458 136.05057:57249 137.03299:157196 137.93956:128320 138.01866:94922 138.06627:63993 139.9744:49002 140.96466:44493 141.0005:77580,50.28099:3107 55.48048:3419 59.0126:10949 60.01583:4684 65.01324:3970 67.02892:6135 72.99181:13379 73.99515:11494 75.00755:119368 76.01089:107703 76.96848:3067 77.24402:3561 89.0233:4911 90.02651:15902 95.8074:3508 96.03162:6745 96.82961:4021 102.54754:3779 106.03972:4401 109.94084:168597 110.27308:3644 117.73767:4318 118.02115:4412 118.03983:3767 133.24702:4083 135.94405:93624 135.96944:6574 136.03221:66272 136.05051:12433
