PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
144,Unknown,1193,2.537152,2.686926,2.829706,241.0729,61709.11328,239184.7031,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.674708,240.89378:73913 241.07294:124673 242.0762:68015 242.17603:88789 243.08757:257968,
145,Unknown,1193,2.54561,2.686926,2.826125,523.0709,69127.84375,250859,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1382.557,523.07086:231253 525.06866:80447,
146,Unknown,1193,2.54561,2.686926,2.835898,541.0275,109419.7969,398233.0625,null,[2M-H]-,M + 0,adduct linked to 151_[M-C6H8O6-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,2188.396,541.02747:339938 543.02417:71371 545.01923:78223,
147,Unknown,1197,2.603548,2.694668,2.809388,80.96399,1568344.375,9861821,null,[M-H]-,M + 0,adduct linked to 158_[M+Hac-H]-; similar chromatogram in higher mz_167; similar chromatogram in higher mz_161; found in higher mz's MsMs_178; found in higher mz's MsMs_160; found in higher mz's MsMs_158,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.51685,80.91566:4373792 80.96399:2245514 81.04463:148088 82.02864:480930 82.03988:904348 82.95979:216671 83.01266:485361 83.0239:2055335 83.04911:133012 84.00795:264809 85.02832:2775745,50.27621:4136 51.39724:3200 63.96125:6306 74.78658:3594 79.19811:3596 79.25061:3767 80.28218:4457 80.91566:823721 80.96399:1393001 81.04459:61002 81.04723:5746
148,Unknown,1197,2.54916,2.694668,2.761513,82.95979,82224.14063,320035.6875,null,[M-H]-,M + 0,adduct linked to 160_[M+Hac-H]-; similar chromatogram in higher mz_153; similar chromatogram in higher mz_171; similar chromatogram in higher mz_164; similar chromatogram in higher mz_165; found in higher mz's MsMs_160,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,20.60137,82.95979:216671 83.01266:485361 83.0239:2055335 83.04911:133012 84.00795:264809 85.02832:2775745 86.02354:360322 86.0317:137837 87.00763:88834 87.04398:10882926,
149,Unknown,1197,2.59695,2.694668,2.8198,91.02093,1164322.25,7110666,null,[M+Na-2H]-,M + 0,adduct linked to 155_[M+Hac-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.12867,91.02093:1641354 91.02898:384085 92.02426:443664 93.00021:150546 93.03342:157243 93.97178:297902 94.97946:25369880 95.0239:149873 95.97904:1215090,50.00238:61324 54.74335:4641 57.28232:4171 59.96608:104639 64.01809:9392 73.54182:3389 74.98957:1084012 75.96101:82806 76.96883:15011 83.58239:3913 85.59453:4424 90.93224:5499 91.02093:221234 91.02899:146109 91.03133:3067 91.03226:4085
150,Unknown,1197,2.556883,2.694668,2.75475,93.00025,93681.9375,378077.7813,null,[M-H]-,M + 0,adduct linked to 142_[M-H2O-H]-; similar chromatogram in higher mz_144; similar chromatogram in higher mz_145,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.48249,93.00021:150546 93.03342:157243 93.97178:297902 94.97946:25369880 95.0239:149873 95.97904:1215090 96.05553:143437 96.97631:849705 96.98376:241630 97.03949:103588 97.06476:219459,
151,Unknown,1197,2.6135,2.694668,2.780638,93.97189,131976.1875,619503.9375,null,[M-C6H8O6-H]-,M + 0,adduct linked to 181_[M-H]-; adduct linked to 146_[2M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5.555017,93.97178:297902 94.97946:25369880 95.0239:149873 95.97904:1215090 96.05553:143437 96.97631:849705 96.98376:241630 97.03949:103588 97.06476:219459 98.02369:113482 98.7531:83559,
152,Unknown,1197,2.616735,2.694668,3.093423,99.00762,24578454,130885520,null,[M+Na-2H]-,M + 0,adduct linked to 163_[2M+FA-H]-; found in higher mz's MsMs_156,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,642.2432,98.7531:83559 99.00762:46799868 99.01884:328478 99.04399:138111 99.26324:77446 100.01098:1932287 100.03941:100004 100.98457:180382 101.01189:262359 101.02328:10742364 101.05972:154312 102.02665:395105 102.05492:144783 103.03893:21298824,50.31242:7686 52.9966:6817 55.01769:23282 56.08613:8510 57.0219:7195 57.03334:447661 60.91134:7937 73.02826:42188 83.0126:38264
153,Unknown,1197,2.556883,2.694668,2.816329,99.26324,31605.29492,114550.5391,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.802176,99.00762:46799868 99.01884:328478 99.04399:138111 99.26324:77446 100.01098:1932287 100.03941:100004 100.98457:180382 101.01189:262359 101.02328:10742364 101.05972:154312 102.02665:395105 102.05492:144783 103.03893:21298824 104.04227:946407,
154,Unknown,1197,2.610135,2.694668,2.80319,100.011,996227.75,4599109.5,null,[M+Na-2H]-,M + 1,isotope of 152,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,46.46837,100.01098:1932287 100.03941:100004 100.98457:180382 101.01189:262359 101.02328:10742364 101.05972:154312 102.02665:395105 102.05492:144783 103.03893:21298824 104.04227:946407,
155,Unknown,1197,2.573121,2.694668,2.7987,129.0547,790830.125,5187830,null,[M+Hac-H]-,M + 0,adduct linked to 149_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,30.77882,129.02951:73764 129.0547:1328557 129.09122:81750 130.04002:142997 131.03398:30959924 131.07033:1380276 132.02931:77417 132.03735:1776282 132.05585:432673 132.07388:117376 133.0381:137614 133.05115:112777 134.03503:172103 134.04617:137904 134.05293:69077,
156,Unknown,1197,2.610135,2.694668,3.017349,131.034,16270743,81604912,null,[M+FA-H]-,M + 0,adduct linked to 166_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,303.6849,131.03398:30959924 131.07033:1380276 132.02931:77417 132.03735:1776282 132.05585:432673 132.07388:117376 133.0381:137614 133.05115:112777 134.03503:172103 134.04617:137904 134.05293:69077 135.00774:145375 135.06656:76174 135.94408:175673,50.0896:2879 55.01766:9605 57.03333:37861 59.22427:3568 65.0133:14744 73.76685:3246 85.02832:251602 89.01328:21896 90.00873:4653 99.00759:26071 105.65157:3597 107.78994:3606 122.79662:3715 130.93054:3818 131.03535:22040
157,Unknown,1197,2.515604,2.694668,2.816329,132.0374,850701.6875,3819174.75,null,[M+FA-H]-,M + 1,isotope of 156,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,46.45298,132.02931:77417 132.03735:1776282 132.05585:432673 132.07388:117376 133.0381:137614 133.05115:112777 134.03503:172103 134.04617:137904 134.05293:69077 135.00774:145375 135.06656:76174 135.94408:175673 136.05067:247516 136.99037:204116 137.02336:104281,
158,MESNA (Sodium 2-mercaptoethanesulfonate),1197,2.492686,2.694668,2.8198,140.9676,26991574,146410208,null,[M+Hac-H]-,M + 0,adduct linked to 147_[M-H]-,2.67,140.96802,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,100,null,null,null,99.8,1818.4,140.96761:42580580 141.05479:542982 141.40179:84226 141.96695:645846 141.97096:878597 142.96341:3954954 142.97188:265952 143.0338:95063 143.07037:190322 144.0376:84156 144.04454:2064822 144.45355:70884 144.9592:106986 145.04996:598831 145.08591:192408,60.28407:3247 60.95975:3518 63.47499:3174 63.96117:4406 79.95613:11763 80.964:435392 90.26942:3488 95.04904:4772 97.09354:3251 114.00857:5641 118.208:3541 126.7813:3620 140.96771:16360
159,Unknown,1197,2.499429,2.694668,2.816329,141.971,916378.125,4867362,null,[M+Hac-H]-,M + 1,isotope of 158,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,253.7199,141.96695:645846 141.97096:878597 142.96341:3954954 142.97188:265952 143.0338:95063 143.07037:190322 144.0376:84156 144.04454:2064822 144.45355:70884 144.9592:106986 145.04996:598831 145.08591:192408 146.0239:157434 146.06018:180424,
160,Unknown,1197,2.556883,2.694668,2.8198,142.9634,2455535.75,13121121,null,[M+Hac-H]-,M + 0,adduct linked to 148_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,288.2082,142.96341:3954954 142.97188:265952 143.0338:95063 143.07037:190322 144.0376:84156 144.04454:2064822 144.45355:70884 144.9592:106986 145.04996:598831 145.08591:192408 146.0239:157434 146.06018:180424 147.06538:17966962 147.10228:75215,64.27438:3658 69.15573:3449 77.70969:3694 79.95612:6206 80.06857:3355 80.76367:3444 80.964:429094 81.95209:5691 81.96332:3953 82.9598:399939 82.9682:53119 83.04907:5327 85.24183:3261 86.68019:3991 87.41235:4114 90.66816:4061 94.2812:3572 97.06492:4831 109.84959:3913 113.22009:3499 125.87337:3568 142.96352:27835 142.97072:4423 143.10684:6482
161,Unknown,1197,2.603548,2.694668,2.887816,174.0554,202865.2969,1102681.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.08808,174.05539:335390 175.09691:93221 177.07727:77925,
162,Unknown,1197,2.635399,2.694668,2.858562,190.0795,77396.10156,311985.6875,null,[M-H2O-H]-,M + 1,isotope of 178,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,4.920788,190.07948:157255,
163,Unknown,1197,2.523802,2.694668,2.784204,201.0399,302107.625,1417598.75,null,[2M+FA-H]-,M + 0,adduct linked to 152_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.0368,201.0399:445482 201.07646:91195 202.05051:986824 203.05565:425715 205.07149:216740 205.15945:302338,
164,Unknown,1197,2.530558,2.694668,2.861987,267.9731,160505,644571.3125,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,37.82181,267.97308:302576 269.97083:232233 271.67154:69018,
165,Unknown,1197,2.527361,2.694668,2.874508,304.9266,116894.9922,504320.25,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,30.44144,304.92664:218706,
166,Unknown,1201,2.642143,2.702389,2.795496,85.02835,1542322.875,7863480,null,[M-H]-,M + 0,adduct linked to 156_[M+FA-H]-; found in higher mz's MsMs_178; found in higher mz's MsMs_156; found in higher mz's MsMs_173; found in higher mz's MsMs_169; found in higher mz's MsMs_194,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,72.07361,85.02835:2694312 85.03976:79526 85.99844:131525 86.02365:253044 86.03165:101344 87.00767:91090 87.044:9766007 88.00295:135438 88.03925:144020 88.04742:460802 89.02329:249011,55.0177:15289 56.25427:3185 56.48981:3666 57.03331:18666 57.19255:3931 59.85452:3168 61.20175:3294 66.40958:3656 69.30352:3273 69.37795:3398 69.64042:3178 70.19897:3441 75.78344:3697 76.97924:3545 84.94976:4239 84.98958:4338 85.02831:44065
167,Unknown,1201,2.6135,2.702389,2.800946,87.044,5471627,24971446,null,[M-H]-,M + 0,found in higher mz's MsMs_178,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,242.4928,87.00767:91090 87.044:9766007 88.00295:135438 88.03925:144020 88.04742:460802 89.02329:249011 91.02094:1400761 91.02901:245397 92.0207:83394,53.55978:3097 62.04541:3230 64.35088:3937 64.50896:3363 69.48724:3343 71.50933:3141 72.88271:3038 77.81874:3092 87.04398:327367 87.53807:3273
168,Unknown,1201,2.54916,2.702389,2.816329,88.04742,214790.6406,860507.9375,null,[M-H]-,M + 1,isotope of 167,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,10.18478,88.00295:135438 88.03925:144020 88.04742:460802 89.02329:249011 91.02094:1400761 91.02901:245397 92.0207:83394 93.00021:152856 93.03346:216669,
169,Unknown,1201,2.631839,2.702389,2.957926,103.039,11674596,63108524,null,[M+FA-H]-,M + 0,adduct linked to 173_[M+Hac-H]-; found in higher mz's MsMs_178; found in higher mz's MsMs_194,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,406.5639,103.02767:120885 103.03896:19701286 104.04231:790438 105.04314:132074 106.03997:1296550 107.03526:300294 107.04901:161852 108.02061:111338,50.34967:5036 54.50716:5391 55.01771:31226 55.06469:4859 55.96881:4310 56.92223:8627 57.01092:8889 57.03335:5358857 57.05641:6236 57.14483:9490 59.01264:69624 59.04901:81067 66.26601:5656 69.23486:5038 73.02832:48036 79.04188:5602 83.01263:48504 85.02831:2446432 101.02327:1138975 101.1322:5372 103.03892:1773743
170,Unknown,1201,2.631839,2.702389,2.81295,104.0423,493481.2188,2282954,null,[M+FA-H]-,M + 1,isotope of 169,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,36.36548,104.04231:790438 105.04314:132074 106.03997:1296550 107.03526:300294 107.04901:161852 108.02061:111338 109.02844:99163 109.03967:471945,
171,Unknown,1201,2.60675,2.702389,2.80319,113.0597,1205395.75,5471105,null,[M-H]-,M + 0,found in higher mz's MsMs_177,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,71.2202,112.74128:89200 113.03461:213209 113.05972:2156002 114.06304:127955 114.54798:76335 114.9332:80034 114.93521:273510 115.03901:1411481 115.07533:157282 116.04688:348673 116.92751:1097688 116.93347:91341 117.01831:140939 117.05466:13035012 118.05801:699370,
172,Unknown,1201,2.530558,2.702389,2.887816,114.063,59947.26563,234185.8438,null,[M-H]-,M + 1,isotope of 171,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.288989,114.06304:127955 114.54798:76335 114.9332:80034 114.93521:273510 115.03901:1411481 115.07533:157282 116.04688:348673 116.92751:1097688 116.93347:91341 117.01831:140939 117.05466:13035012 118.05801:699370,
173,Unknown,1201,2.623481,2.702389,2.80319,117.0547,6910048,30946494,null,[M+Hac-H]-,M + 0,adduct linked to 169_[M+FA-H]-; found in higher mz's MsMs_178,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,167.0396,116.92751:1097688 116.93347:91341 117.01831:140939 117.05466:13035012 118.05801:699370 121.02849:1205352 122.02372:22799370,55.01772:7396 57.03334:98134 59.01263:23131 63.25833:3356 67.21033:3499 71.04897:5338 73.02829:77419 83.01266:8826 85.02831:665238 86.45398:3379 90.00864:8147 95.43359:3916 99.00759:7703 99.92464:241558 99.95963:3946 108.55239:4101 116.92744:598791 116.93316:68567 117.01826:7798 117.05462:53337
174,Unknown,1201,2.523802,2.702389,2.7987,118.058,395866.125,1674485.875,null,[M+Hac-H]-,M + 1,isotope of 173,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.658135,118.05801:699370 121.02849:1205352 122.02372:22799370 122.97464:167777 123.01112:13079012 123.02708:1264148 123.05521:114020,
175,Unknown,1201,2.635399,2.702389,2.81295,141.0549,330502.5625,1970093.125,null,[M-C6H10O5-H]-,M + 0,adduct linked to 177_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.51795,140.78679:73118 140.96765:35457620 141.00043:135400 141.05493:491913 141.96716:523262 141.97093:727308 142.96346:3377424 142.97194:195476 143.0706:97577 144.0446:2014710 145.05014:546214 145.08626:281339 146.02394:157317 146.05324:94310,
176,Unknown,1201,2.523802,2.702389,2.800946,155.9787,149431.0313,813783.1875,null,[M+Na-2H]-,M + 0,adduct linked to 190_[M+K-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.70536,155.97868:188011 156.0117:3618313 157.01501:250210 157.04982:2033311 157.08664:79919 157.12274:240495 159.06555:258279,
177,Unknown,1201,2.631839,2.702389,2.805436,157.0498,1126331.75,5130343.5,null,[M-C6H10O4-H]-,M + 0,adduct linked to 175_[M-C6H10O5-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,27.14472,157.01501:250210 157.04982:2033311 157.08664:79919 157.12274:240495 159.06555:258279 161.08134:188003,56.65278:3886 59.01259:19719 60.78213:3282 61.96946:7660 63.86306:3155 64.85153:3349 65.0132:21055 68.23127:3602 77.96462:4415 78.97221:24160 79.9562:15734 79.97997:31075 80.96405:10942 80.97958:5014 89.01337:13503 90.04385:3303 90.97025:14481 91.02926:5836 92.04942:34043 93.03352:10732 93.04657:11100 93.05275:219618 93.95922:8818 94.03688:4814 100.64542:3289 107.16936:3547 110.96004:3329 113.0597:59546 115.02917:20744 120.41178:3673 126.23368:3416 130.0399:29292 138.95198:14723 144.43672:3520 156.89406:17083 156.9437:10142 156.99564:11315 157.01515:70772 157.05098:10953 157.12239:43529
178,Unknown,1201,2.631839,2.702389,2.829706,189.0764,1110845.875,5677637.5,null,[M-H2O-H]-,M + 0,adduct linked to 180_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,47.44773,188.95287:109083 189.0764:1691773 190.05045:98408 190.07991:118960,55.74622:3697 56.99457:7593 57.03337:9234 61.21227:3162 62.25505:3278 65.01337:3830 65.99732:3849 67.7755:3166 69.0062:4029 71.01263:4710 71.44704:3414 71.9484:3735 72.69584:3800 73.02831:4224 73.70755:3677 78.77805:3601 80.96395:45541 81.13477:3374 83.04906:5091 84.08891:3583 85.02842:6753 87.04385:5756 103.03902:9373 106.97977:40480 113.30753:3472 117.05283:7025 119.41982:4266 133.36819:3525 145.0479:5067 147.06639:4917 187.58115:3558
179,Unknown,1201,2.499429,2.702389,2.826125,203.0557,267605.2188,1423285.25,null,[M+Cl]-,M + 1,isotope of 141,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,24.49989,203.05568:314386 205.07147:295425 205.15964:221982,
180,Unknown,1201,2.515604,2.702389,2.887816,243.0872,135680.1875,583241.75,null,[M+Cl]-,M + 0,adduct linked to 178_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.97757,243.08723:184929 247.95975:99790,
181,Unknown,1201,2.527361,2.702389,2.877931,269.9711,144295.3281,641838.9375,null,[M-H]-,M + 0,adduct linked to 151_[M-C6H8O6-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.68178,269.97113:212432,
182,Unknown,1201,2.54561,2.702389,2.852369,320.1433,65492.19922,249961.2813,null,[M+Hac-H]-,M + 1,isotope of 194,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.60465,320.14334:164217,
183,Unknown,1205,2.499429,2.709372,2.829706,78.91771,2261381.25,11441921,null,[M-C6H8O6-H]-,M + 0,adduct linked to 193_[M+Hac-H]-; similar chromatogram in higher mz_186; similar chromatogram in higher mz_187; similar chromatogram in higher mz_197; similar chromatogram in higher mz_198; similar chromatogram in higher mz_191; similar chromatogram in higher mz_195,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,233.0402,78.91771:3713866 79.95615:344601 80.01054:97072 80.91566:4027566 80.96397:1794030 82.02863:132013 82.03987:247398 82.95982:92739 83.01268:322685 83.02396:517446,61.80109:4816 61.9629:6750 64.00549:5205 76.96891:13262 78.73651:31518 78.85207:5787 78.86687:7486 78.88126:13068 78.91767:15188283 78.95278:7201 78.95534:10735 78.95761:14833 78.96564:234365 78.97305:25685 79.09955:29667
184,Unknown,1205,2.499429,2.709372,2.829706,80.91567,2814388.25,14368934,null,[M-C6H10O5-H]-,M + 0,adduct linked to 199_[M+K-2H]-; found in higher mz's MsMs_147,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,164.9473,80.91566:4027566 80.96397:1794030 82.02863:132013 82.03987:247398 82.95982:92739 83.01268:322685 83.02396:517446 84.00789:224274 85.02833:2045238,56.97864:4326 58.85163:5637 60.01923:5136 61.6743:4714 63.96125:11877 67.68709:5558 71.55898:4715 75.51404:6224 80.72809:28185 80.87637:11601 80.8786:5759 80.91562:13096058 80.96389:2427909 81.04451:39803 81.10391:28313
185,Unknown,1205,2.541642,2.709372,2.80319,97.06478,193438.9375,1145603.625,null,[M-C6H10O5-H]-,M + 0,adduct linked to 194_[M+Hac-H]-; found in higher mz's MsMs_191,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.525526,96.95897:72981 96.9763:992672 96.98366:164934 97.06472:310134 98.02361:81914 99.00762:27105364 99.01884:143026 100.01099:962491 100.98448:166935 101.01188:163657 101.02328:9636006 101.05951:198473 102.02659:389587 102.05492:167255,
186,Unknown,1205,2.556883,2.709372,2.842858,122.0237,12738195,65047808,null,[M-H]-,M + 0,similar chromatogram in higher mz_200,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,323.9601,122.02368:21026278 122.97472:160615 123.01108:9954612 123.027:1329682 123.04414:106972 124.01038:82912 124.0145:319261 124.0505:83808 125.00684:318830,60.21907:3226 61.1078:2880 75.54148:3383 78.03371:59478 79.95632:3248 94.02861:13985 117.08922:3370 122.02364:168233
187,Unknown,1205,2.527361,2.709372,2.816329,136.9904,157045.1875,870050.875,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,6.101943,136.99046:220068 137.93958:141291 138.01881:79401 139.63075:85017 139.95982:438219 140.96761:28484158 141.00044:121524 141.05475:418705 141.96725:355841 141.97095:580768,
188,Unknown,1205,2.600154,2.709372,2.795496,145.0862,165629.5625,817926.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,42.52525,145.04993:581224 145.08615:260019 146.02403:91669 146.06035:129515 147.06537:7590081 148.0687:553019 148.95164:1826013 149.0696:81020,
189,Unknown,1205,2.523802,2.709372,2.8198,162.9496,143959.3281,885136,null,[M+Na-2H]-,M + 0,adduct linked to 201_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,30.65217,162.89272:104387 162.94963:263327 164.89456:88055 166.05342:683278,
190,Unknown,1205,2.537152,2.709372,2.877931,171.932,47647.40234,205191,null,[M+K-2H]-,M + 0,adduct linked to 176_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.13717,171.93198:89497 172.95723:478948 173.04478:198527 174.0555:242854 175.0968:96766,
191,Unknown,1205,2.593562,2.709372,2.81295,185.045,960252.75,4998122,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,55.30408,185.04498:1450369 186.04857:193865 186.05545:72813 187.06076:217132 188.03477:180072 188.95238:127959 189.07628:1479814,50.7924:3286 51.56297:2970 54.77084:3562 55.01769:21183 56.57307:3270 57.03335:4552 58.56673:3398 59.01262:451735 69.03337:253688 71.01264:17929 74.5359:3387 78.66953:3703 81.03327:3660 85.02829:4808 95.04908:27249 97.06471:125125 101.02329:6957 107.7611:3446 107.96057:3360 108.02052:28227 111.04402:6052 113.02351:6464 120.03699:3997 123.04407:69038 127.19463:3278 130.30524:3457 141.05476:35770
192,Unknown,1205,2.54916,2.709372,2.877931,186.0486,82810.6875,334976.5938,null,[M-H]-,M + 1,isotope of 191,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.30833,186.04857:193865 186.05545:72813 187.06076:217132 188.03477:180072 188.95238:127959 189.07628:1479814 190.05049:182464 190.07982:126738,
193,Unknown,1205,2.507881,2.709372,2.805436,314.9344,324722.8125,2036330.25,null,[M+Hac-H]-,M + 0,adduct linked to 183_[M-C6H8O6-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,68.07548,314.93445:488417 319.1102:82131 319.14014:725322,
194,Unknown,1205,2.499429,2.709372,2.951582,319.1401,466421.4063,2073738.75,null,[M+Hac-H]-,M + 0,adduct linked to 185_[M-C6H10O5-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,106.9611,319.1102:82131 319.14014:725322 320.14371:109147,57.03335:78901 63.44634:4176 64.25129:3710 64.28675:3383 64.40168:4149 72.06404:3429 83.01271:21775 85.02827:70945 96.26929:3608 96.75649:4337 101.02325:388987 103.03889:218686 106.23121:3587 109.46641:3108 116.04947:22595 130.06514:10526 131.03668:11251 132.04442:118633 141.01338:4111 144.04416:4630 146.06003:7813 174.05525:13318 223.80516:5695 223.81725:5768 254.98659:3524
195,Unknown,1205,2.515604,2.709372,2.835898,333.1197,592863.375,2740636,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,136.8974,333.11951:967395 337.90674:518605,57.03336:85971 57.45876:3696 60.2658:3135 60.41877:3293 60.99558:3608 61.55333:3330 67.62061:3087 68.34007:3414 73.02827:13171 81.54378:3805 83.0127:9878 88.82717:3521 97.44205:4362 101.02326:793960 103.03887:3635 103.96407:3466 107.63566:3802 123.01128:6895 132.22665:3904 147.77814:3740 156.18095:3614 220.07166:3624 221.4025:3348
196,Unknown,1209,2.610135,2.716465,2.839494,116.0468,255084.375,1511542.125,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.23761,116.0423:75926 116.04676:218575 116.92744:972901 116.93333:182880 117.01812:162166 117.05464:5787338 117.92789:71895 118.05791:400602 118.63832:65175 119.03383:90014 121.02847:658214,
197,Unknown,1209,2.541642,2.716465,2.809388,139.9597,306643.9688,1401294.25,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,19.26925,139.95973:562472 140.96761:18512574 141.00063:85463 141.05489:330649 141.96758:301239 141.97073:354628 142.96338:1677046 142.97177:80148 143.07057:92981 143.10675:109565 144.04456:1464928,
198,Unknown,1209,2.523802,2.716465,2.80319,170.0817,162049.2344,803046.9375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,24.32177,170.0817:283897 170.67253:74989 171.06572:140498 171.10193:98850 171.13831:105133 171.93219:65097 172.95732:625380 173.04488:222418 173.92769:72499 174.05544:169991 174.95435:78683,
199,Unknown,1209,2.573121,2.716465,2.852369,280.929,73555.875,293411.9063,null,[M+K-2H]-,M + 0,adduct linked to 184_[M-C6H10O5-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.34715,280.92902:94701 283.26437:1054702 284.26779:173581,
200,Unknown,1213,2.565352,2.723761,2.7987,190.0504,136002.9531,638995.6875,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.446339,190.05029:162570 190.07948:60553 194.9055:327369 194.93944:162701,
201,Unknown,1217,2.530558,2.731484,2.839494,122.9747,201839.25,1390062.25,null,[M-H2O-H]-,M + 0,adduct linked to 189_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.94207,122.97469:260224 123.01109:6648480 123.02703:515629 123.05532:196053 123.90116:105603 124.01451:255885 124.05058:86112 124.09466:65370 125.0069:279810 125.89914:54668 127.05033:48153,
