PeakID,Title,Scans,RT left(min),RT (min),RT right (min),Precursor m/z,Height,Area,Model masses,Adduct,Isotope,Comment,Reference RT,Reference m/z,Formula,Ontology,InChIKey,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,RT similarity,Dot product,Reverse dot product,Fragment presence %,Total score,S/N,MS1 isotopes,MSMS spectrum
10,Unknown,922,1.919567,2.101093,2.312541,218.1185,73817.23438,200065.6563,null,[M-H]-,M + 0,found in higher mz's MsMs_16,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.182796,218.11189:121716 218.11852:516721,50.71528:3090 53.15018:3734 53.53859:3826 53.69575:3398 58.86293:4065 58.86471:3882 67.33886:3465 67.87713:4795 79.1652:3163 81.54897:3471 85.02832:7000 86.03168:4994 99.00758:24670 99.98154:3889 100.01102:17544 103.97955:3240 107.83888:3556 108.59322:3413 110.06818:6706 118.04539:3784 128.07895:5723 149.70792:3649 172.57367:3491 208.64131:4048
11,Unknown,929,2.011223,2.115107,2.404672,129.0911,1441297.875,12023333,null,[M-C6H8O6-H]-,M + 0,adduct linked to 27_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,64.97665,129.05463:39916 129.09109:1608486 130.04019:76400 130.09447:150975 131.07043:72807 132.0558:192604 133.05101:37993 134.03485:42778 134.04637:54364,55.75334:3548 60.772:4394 66.69661:2949 75.77722:3567 81.60766:3180 95.49382:3627 101.34709:3285 114.55164:3568 118.58881:3830 129.09099:138590
12,Unknown,929,1.910552,2.115107,2.341251,130.0945,101715.125,613013.625,null,[M-C6H8O6-H]-,M + 1,isotope of 11,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,29.32994,130.04019:76400 130.09447:150975 131.07043:72807 132.0558:192604 133.05101:37993 134.03485:42778 134.04637:54364 134.89345:41186 135.00781:4412482,
13,Unknown,929,1.910552,2.115107,2.341251,244.1191,237887.3125,1465448.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,52.03904,244.11906:240221 244.1252:42733 245.10306:39825 246.08046:54010 247.11885:179263 248.97322:21824202,
14,Unknown,932,1.949042,2.121959,2.306235,94.03673,107360.9063,673289.625,null,[M-H]-,M + 1,isotope of 23,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,4.338172,94.00349:58080 94.02879:44123 94.03673:121689 94.97943:18319788 95.02386:93786 95.979:1011928 95.9807:65107 96.05555:92187 96.95895:43973 96.97626:635114 96.98368:86944 97.03959:123290 98.02357:136888 99.00758:459174 99.01881:290304,
15,Unknown,932,1.928159,2.121959,2.322949,142.9635,76824.36719,348559.1563,null,[M-H]-,M + 0,similar chromatogram in higher mz_13,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,8.540091,142.96342:116245 143.07056:44532 143.1068:531757 144.04454:138250 145.05118:213392 146.02383:67018 146.06018:107586 146.47412:44023 147.06557:148362,
16,Unknown,932,1.914002,2.121959,2.238927,233.1029,553395.75,3454240,null,[2M+FA-H]-,M + 0,adduct linked to 23_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,81.58329,232.92477:56702 233.10292:562261 234.10625:53666 234.93221:43344 235.1218:50205 235.95352:86171 237.12399:179143,50.76864:3234 52.17024:3094 55.01768:4339 57.03332:6346 60.62914:2954 63.8008:3099 66.75614:3678 79.76985:3797 83.01261:205265 85.02828:146324 101.02326:38460 112.11476:3406 115.03887:105556 116.87122:3601 125.05993:6116 147.63744:3397 154.66162:3555 157.08609:146866 160.52336:3416 214.91322:4048 218.09567:5968 218.10706:38668 218.12111:7862 218.62907:5944 232.9243:24072 233.10283:19145
17,Unknown,932,1.796545,2.121959,2.573404,270.0266,7736293.5,56842548,null,[M+Cl]-,M + 0,adduct linked to 19_[M+K-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,1995.353,270.02664:8538095 271.03027:884755 272.02246:741924 272.03125:84456 272.88358:138872 273.0256:130239 273.09821:131866,50.71076:3675 52.72935:3667 53.17596:3426 53.39909:2930 56.35152:3796 57.08044:3209 58.29638:3102 63.22824:3159 71.60728:3344 80.96386:26632 96.02065:3952 100.28819:3746 110.68633:3540 126.67955:3648 138.84052:3603 140.96748:576997 154.92677:3580 219.51625:33779
18,Unknown,932,1.880738,2.121959,2.404672,271.0303,830095.4375,6048874,null,[M+Cl]-,M + 1,isotope of 17,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,227.5501,271.03027:884755 272.02246:741924 272.03125:84456 272.88358:138872 273.0256:130239 273.09821:131866 275.11401:111233,
19,Unknown,932,1.866044,2.121959,2.337706,272.0225,655385.6875,4638730.5,null,[M+K-2H]-,M + 0,adduct linked to 17_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,185.9213,272.02246:741924 272.03125:84456 272.88358:138872 273.0256:130239 273.09821:131866 275.11401:111233,
20,Unknown,936,1.89489,2.130295,2.396968,140.9676,848847.8125,6119135.5,null,[M-H]-,M + 0,adduct linked to 21_[M+Na-2H]-; found in higher mz's MsMs_17,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.70921,140.96756:885830 141.00058:57985 142.9635:71815 143.03372:38065 143.10681:375897 144.04449:133630 144.11012:50174 145.04987:43266,59.47117:3301 69.57065:3395 74.99259:4657 77.56562:3457 80.96394:309161 87.45602:3474 95.33481:3108 95.86754:3815 101.34927:3273 103.08963:2921 108.95916:3355 110.12714:4052 112.69993:3403
21,Unknown,936,1.940629,2.130295,2.235552,162.9498,100971.7188,639518.5,null,[M+Na-2H]-,M + 0,adduct linked to 20_[M-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,9.857675,162.9498:133495 163.07562:2975642 164.03447:44276 164.07892:258908 165.01865:40744 165.04025:162032 166.05354:499867,
22,Unknown,936,1.949042,2.130295,2.322949,273.0255,73606.75,356557.9375,null,[M+K-2H]-,M + 1,isotope of 19,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,20.67772,272.8833:124924 273.02554:71552 273.09824:88468 275.1142:86010,
23,Unknown,937,2.035547,2.133872,2.355116,93.0334,1676338.625,14128918,null,[M-H]-,M + 0,adduct linked to 16_[2M+FA-H]-; found in higher mz's MsMs_24,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,50.47653,93.00015:47692 93.0334:1786460 94.03673:125091 94.97942:19868660 95.02386:60152 95.97499:58694 95.97897:937154 96.05553:119578 96.9588:39644 96.9763:736507 96.98366:124572 97.03951:58433 98.02365:97311,51.70987:3211 55.05977:3194 61.19962:3888 65.01325:10048 65.0384:15421 66.03378:3869 67.19705:3416 74.98947:9834 90.32015:3526 90.81276:4269 92.99438:5658 93.00014:14495 93.00826:20136 93.01652:7164 93.03334:677046
24,Unknown,937,1.935063,2.133872,2.504196,137.0234,5953426,46503704,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,245.5459,136.94194:37184 137.02341:6597904 137.93953:96197 138.01863:129086 138.02681:545590 140.96759:942512 141.00064:73110,55.08759:3531 59.10698:3243 72.75672:4170 74.04478:3394 79.66128:3465 83.0386:3773 89.16837:3311 91.77789:3068 93.03335:396641 96.29788:3343 105.09999:3496 114.31561:3568 136.89064:5927 137.02327:86323
25,Unknown,937,2.018926,2.133872,2.287654,138.0267,448916.5313,3166668.75,null,[M-H]-,M + 1,isotope of 24,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,14.87787,137.93953:96197 138.01863:129086 138.02681:545590 140.96759:942512 141.00064:73110 142.96338:89718,61.73101:3421 69.99104:3864 77.25163:3515 81.33059:3646 88.99586:3578 93.03339:42901 94.03675:268328 96.84708:3343 100.35175:3181 104.31128:3945 108.0205:20757 111.93625:36924 129.67847:3519 137.93962:15837 138.0186:44289 138.02673:70732
26,Unknown,937,2.054199,2.133872,2.312541,216.0956,69742.67188,308207.5625,null,[M+Cl]-,M + 1,isotope of 29,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,5.669345,216.09564:76079 217.07141:757300 217.10783:96606 218.07469:53543,
27,Unknown,937,1.76107,2.133872,2.551073,287.1192,3570798.25,36274148,null,[M-H2O-H]-,M + 0,adduct linked to 11_[M-C6H8O6-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,819.5175,287.11923:3598753 288.11411:58402 288.12253:834929 289.12634:73105 292.00864:73438,67.86759:3432 80.15582:3641 102.92298:3493 116.04939:16529 130.06528:5776 142.06535:4699 156.04448:5222 157.05235:64423 158.0602:32920 170.06017:11920 201.00578:4285 219.65523:9231 219.66835:26078 243.44221:3399 266.5899:4351
28,Unknown,937,1.914002,2.133872,2.271264,350.1147,197707.6719,1681050.75,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,35.16563,350.11469:201210 351.11856:46841 354.06448:41213,
29,Unknown,941,1.935063,2.141578,2.383557,215.0921,678368.125,5954674.5,null,[M+Cl]-,M + 0,adduct linked to 30_[M+K-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,38.76345,215.07381:154314 215.09206:752453 215.12845:62257 216.09554:96762 217.07135:848901 217.10793:187584 218.07469:68467 218.7027:41699,51.14153:3369 52.23608:3367 57.03337:5212 58.73806:3299 59.01255:27721 65.95692:4344 66.96481:13633 71.01253:16406 81.06979:36444 83.01261:13040 83.049:3641 86.91779:3742 87.64937:3635 87.89465:3508 93.05256:3906 93.57008:3693 97.0284:21061 97.06464:13568 97.06787:3306 101.02325:5654 102.65919:3517 103.33501:3578 107.04907:4725 109.02818:4443 109.09665:3569 115.039:3661 118.70493:3673 125.05966:98490 141.0546:16763 149.11522:8705 153.09143:4532 169.04977:59413 171.10184:75129 196.97293:3906 197.08128:7612 206.92084:3321 215.00957:15153 215.07372:132032 215.09187:60643 215.12886:18389 215.16422:6509
30,Unknown,941,2.037793,2.141578,2.316139,217.0714,678056.25,4511464,null,[M+K-2H]-,M + 0,adduct linked to 29_[M+Cl]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,41.11644,217.07135:848901 217.10793:187584 218.07469:68467 218.7027:41699 220.34442:287133 220.35123:176472 221.1545:38662,
31,Unknown,941,1.829463,2.141578,2.54561,288.1226,708694.8125,7059796,null,[M-H2O-H]-,M + 1,isotope of 27,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,209.8663,288.11441:67528 288.12262:716782 289.12589:63072 292.17194:42987,
32,Unknown,941,1.931867,2.141578,2.361853,289.1259,68724.42188,433215.125,null,[M-H2O-H]-,M + 2,isotope of 27,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,17.75055,289.12589:63072 292.17194:42987,
33,Unknown,944,1.949042,2.147144,2.337706,218.0746,65002.75391,334331.1875,null,[M+K-2H]-,M + 1,isotope of 30,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,7.533007,218.07462:97336 221.07713:156891 221.08409:258455,
34,Unknown,948,1.995829,2.154853,2.511902,163.0757,3133294.75,24578336,null,[M+Na-2H]-,M + 0,adduct linked to 37_[M+Hac-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,101.8982,162.94971:83977 162.95944:49373 163.07565:3384810 164.07904:402987 165.04002:212890 166.05357:623862 168.04971:43503,50.17087:2949 52.26276:3845 56.99454:25261 60.53852:3400 70.55279:3525 72.02258:3788 72.96841:3162 79.95618:6981 82.03983:5826 102.94603:25201 114.17051:4084 117.06973:19818 118.9406:7868 120.9566:8055 121.0394:3535 121.0509:23203 122.96637:8371 136.05057:7872 144.04944:4125 162.89206:21798 162.94962:38986 163.06119:10929 163.0755:338993 163.11235:5439
35,Unknown,948,2.037793,2.154853,2.271264,164.079,309159.875,2191170.5,null,[M+Na-2H]-,M + 1,isotope of 34,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,13.94091,164.07904:402987 165.04002:212890 166.05357:623862 168.04971:43503,
36,Unknown,948,1.83268,2.154853,2.535198,188.071,513023.875,4270696.5,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,37.11255,188.071:525551 188.09251:54634 191.0708:106101 192.0827:45425 192.91101:59719,51.44609:3413 52.7594:3901 58.72424:3585 68.82574:3719 74.84661:3764 82.10342:3854 92.70576:3484 96.82336:4063 101.02313:3771 102.05482:40497 107.83072:3525 108.19761:3388 114.05494:4010 129.05728:7096 130.06506:88433 144.04457:10624 145.05096:3831 146.06007:185804 156.04442:5876 160.07584:11119 161.04703:6534 164.42493:3303 172.0388:4333 188.07097:228730
37,Unknown,948,2.041772,2.154853,2.355116,201.1127,503717.1875,3761062.25,null,[M+Hac-H]-,M + 0,adduct linked to 34_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,40.33741,200.96288:212895 201.11278:573996 202.0506:60253 202.95932:70748 205.15955:306880,51.23056:3339 51.60231:3486 51.91877:3356 55.01762:5808 56.83376:3761 57.03332:45093 59.01264:4517 59.09666:3948 72.65256:3204 80.96398:31882 81.52602:3618 83.01263:187899 85.02823:3529 97.06468:9905 101.02323:182347 111.04377:5249 112.01523:3386 114.92493:9954 117.09089:10746 124.13221:4551 125.05974:6888 125.09611:12722 138.4971:3913 141.05447:5319 160.41205:3596 164.83296:3796 201.11266:239193
38,Unknown,949,2.054199,2.158259,2.235552,165.0401,171210.0781,990012.125,null,[M-C6H10O5-H]-,M + 0,adduct linked to 45_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.29759,165.04015:184780 166.05363:548590 167.05675:72549,
39,Unknown,953,2.004256,2.16598,2.331402,154.0219,57914.23438,226825.9375,null,[M-H]-,M + 1,isotope of 43,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.82179,154.02185:98693 154.08644:100880 154.94638:246957 155.00922:44349 156.0116:3336702 156.89357:43546 157.01152:44545 157.01495:190465 157.08621:116606 157.12263:289293 158.00742:113899 158.94366:40079,
40,Unknown,954,2.062518,2.169388,2.404672,91.01774,1180342.625,11213649,null,[M-H]-,M + 0,found in higher mz's MsMs_45; found in higher mz's MsMs_43; found in higher mz's MsMs_41,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,16.63198,91.01774:1262685 91.02087:171714 91.02892:315788 92.02104:81069 92.02421:104121 92.04937:44474 93.03338:1329512 93.0961:43081 94.03684:66808 94.97941:20982564 95.0239:57017 95.97896:1013058 95.98364:53374 96.00784:62611,50.00236:50492 59.96605:14669 65.00208:15653 65.53809:3792 74.98954:103605 75.23479:3391 75.96103:10084 83.69971:3459 86.39508:3899 87.42094:3560 90.97012:13859 91.01768:17702 91.02087:25719 91.02894:143097
41,Unknown,954,1.977677,2.169388,2.604043,135.0077,20765076,180925600,null,[M-H2O-H]-,M + 0,adduct linked to 43_[M-H]-; found in higher mz's MsMs_45; found in higher mz's MsMs_43,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,646.6938,135.00772:24767396 135.94411:247496 136.01109:1870350 136.05052:84777 137.01192:125914 137.02339:4525710 137.93947:98356 138.01865:145785 138.02669:370704 138.02942:54714 138.06635:57273 139.02773:54483,54.51382:3160 61.50599:3367 65.00204:27609 75.7948:3579 79.48878:3320 87.25214:3506 91.01772:702779 106.04987:3110 107.0127:6253 107.40592:3493 111.38544:3329 134.86469:5610 134.89359:25473 135.00766:68538 135.04402:8091
42,Unknown,954,1.819647,2.169388,2.604043,136.0111,1501191.25,12928938,null,[M-H2O-H]-,M + 1,isotope of 41,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,36.19284,135.94411:247496 136.01109:1870350 136.05052:84777 137.01192:125914 137.02339:4525710 137.93947:98356 138.01865:145785 138.02669:370704 138.02942:54714 138.06635:57273 139.02773:54483 140.96754:546167,
43,Unknown,954,1.803282,2.169388,2.621175,153.0184,885918.9375,7036735.5,null,[M-H]-,M + 0,adduct linked to 41_[M-H2O-H]-; found in higher mz's MsMs_45,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,82.4925,153.01498:61803 153.01843:856464 154.02202:72266 154.08647:83846 154.9463:309403 155.07033:75487 156.01161:3445740 157.01477:222904 157.05092:70989 157.08632:49960 157.1225:412453 158.00763:108175,52.6065:3264 55.45448:3386 59.0868:3152 84.88859:3099 91.01775:139411 92.52404:3562 92.82069:3344 94.59664:3411 109.02831:11492 121.98571:3599 135.00771:338865 147.64267:3799 153.01839:206251
44,Unknown,954,2.085153,2.169388,2.249214,171.0114,138516.7656,833541.375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.67969,171.01141:165843 171.06659:82020 171.10205:118573 171.1384:160206 172.06192:50212 172.9572:1033831 173.08098:63386 173.11765:65846 173.95685:50923 175.06197:44804 175.09685:371435,
45,Ethyl Dihydroxybenzoate,954,1.776337,2.169388,2.563046,181.0499,16786778,146736208,null,[M-C6H10O4-H]-,M + 0,adduct linked to 38_[M-C6H10O5-H]-,2.08,181.05008,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,100,null,null,null,100,1460.395,181.00397:44259 181.01195:42578 181.04993:19665866 182.0533:1876197 183.00378:53740 183.05415:131436 184.00679:76504,51.34184:3496 62.42521:3701 64.11535:3828 65.00191:5250 73.15378:3843 74.99263:6442 77.11563:4366 86.55006:4113 91.01772:277660 95.10746:3802 108.07479:4422 113.184:3836 135.00774:1392511 137.09622:8770 139.16608:4028 146.2292:3489 153.0184:902538 172.70216:4164
46,Unknown,954,1.83268,2.169388,2.491184,182.0533,1577684.625,13580720,null,[M-C6H10O4-H]-,M + 1,isotope of 45,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,206.1489,182.0533:1876197 183.00378:53740 183.05415:131436 184.00679:76504,
47,Unknown,958,2.004256,2.177094,2.26165,183.0539,96638.58594,499451.8438,null,[M-C6H10O4-H]-,M + 2,isotope of 45,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,21.03672,183.05391:143582 186.07785:61686 187.06097:44830 187.09708:56122,
48,Unknown,958,1.956746,2.177094,2.249214,284.0057,113420.7813,646030.8125,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.94937,284.00568:146289 284.26788:251543 286.67017:46027 287.07758:124081 287.11914:2663260 288.12262:714114,
49,Unknown,964,2.045366,2.188667,2.393341,213.1129,294146.4063,2584016,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,76.77856,212.87318:55667 213.07808:4301560 213.11288:406474 214.07045:1767368 214.07967:149279 214.08075:144723 215.07382:171410 215.09204:370359 217.07152:337577 218.07475:44966,
50,Unknown,968,1.803282,2.196154,2.462059,331.109,563374.75,5512706,null,[M-H2O-H]-,M + 0,adduct linked to 56_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,104.0731,331.10898:622190 332.11237:122362,68.81015:3110 69.1916:3143 70.04815:3249 76.06208:3800 94.14361:4383 116.0494:142520 119.13226:3661 130.06505:5912 146.97241:3643 170.05997:11979 182.83136:3668 199.21037:3327 210.61685:3789 214.91853:3388 218.56938:43383 219.87823:3728 259.1239:87643 262.24887:4137 299.08264:4392 300.10547:3740 314.32501:3738
51,Unknown,971,2.121959,2.201721,2.553319,231.0872,714103.6875,6819636,null,[M-H2O-H]-,M + 0,adduct linked to 59_[M+Na-2H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,155.2503,231.08722:933499 232.09039:99465 232.9243:59398 233.10269:137121 233.1548:46279 234.04059:69666 235.9534:86522,54.25161:3216 74.27344:3296 83.01251:22045 85.87536:3204 99.00755:46101 99.04391:4052 100.50894:3443 101.02322:108917 112.77008:3448 115.03925:7311 124.13984:3584 154.1899:3689 155.0708:7385 169.13814:3224 196.8038:3646 218.46492:9559
52,Unknown,971,2.004256,2.201721,2.302812,332.1125,110172.8203,701468.9375,null,[M-H2O-H]-,M + 1,isotope of 50,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.84236,332.11249:114569 336.32733:73071,
53,Unknown,975,2.091897,2.210163,2.316139,78.91759,65687.6875,410636.125,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,15.61068,78.91759:68355 78.96567:76952 80.01061:182036 80.9156:86893 80.96392:226973 81.04459:114624 82.02859:106250 82.03985:376272 83.01273:52141 83.02387:626760,
54,Unknown,975,1.995829,2.210163,2.256208,80.9156,79132.86719,455641.2813,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,15.88006,80.9156:86893 80.96392:226973 81.04459:114624 82.02859:106250 82.03985:376272 83.01273:52141 83.02387:626760 84.00793:241081 85.02833:202278 85.03963:52766,
55,Unknown,975,2.121959,2.210163,2.35866,159.0654,394089.5625,2720865,null,[M-C6H10O4-H]-,M + 0,adduct linked to 61_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,12.32882,159.06537:577066 160.70497:36593 162.05531:93415 162.06631:50651 163.0619:64647 163.07565:1615637 164.03462:94552 164.04549:43016,52.88051:3241 53.12287:3858 53.46916:3508 54.05669:3364 55.01765:18428 58.93171:3986 65.01324:9650 71.04884:3431 85.02825:13623 93.05259:4337 99.00756:413154 106.03986:6973 108.24054:3382 111.08687:3930 113.09569:6579 115.07533:8741 118.03987:6884 132.05522:13013 158.89185:10472 159.01047:8071 159.03033:5265 159.06642:18620 159.10149:14219
56,Unknown,978,2.121959,2.216473,2.302812,203.092,171111.75,1019346.375,null,[M-C6H10O4-H]-,M + 0,adduct linked to 50_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,11.50619,203.09201:202121 204.0954:64395 205.15929:297515,
57,Unknown,978,2.073845,2.216473,2.26786,234.0407,85601.15625,430469.625,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,21.166,234.0407:93827 235.9534:147007 237.12434:196118,
58,Unknown,982,2.073845,2.224179,2.26786,221.1854,78571.85938,355248.9375,null,[M-H]-,M + 0,,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,18.64504,221.18538:93388 226.05435:214161,
59,Unknown,982,2.045366,2.224179,2.369561,271.088,137574.8281,871149.6875,null,[M+Na-2H]-,M + 0,adduct linked to 51_[M-H2O-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.14774,271.03046:219523 271.08798:164274 272.02213:130312 272.09198:54129 272.88318:81798 273.10382:890086 274.10696:174918 275.1138:99541,
60,Unknown,982,1.949042,2.224179,2.553319,274.107,196276.5781,1885768.25,null,[M-H]-,M + 1,isotope of 63,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,54.10587,274.10696:174918 275.1138:99541,
61,Unknown,982,2.018926,2.224179,2.396968,287.0778,203480.7344,1409215.125,null,[M-H2O-H]-,M + 0,adduct linked to 55_[M-C6H10O4-H]-,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,null,null,null,null,null,39.10215,287.07782:238580 287.11923:1887152 288.12262:375119 288.5477:44268 289.09802:80291,
62,Indole 3 Pyruvic Acid,986,2.101093,2.231885,2.35866,202.0503,179815.5938,1451375.25,null,[M+Hac-H]-,M + 0,adduct linked to 67_[M+Na-2H]-,2.375,202.05042,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,100,null,null,null,100,11.3198,201.70767:43144 202.05029:260911 203.09216:139250 204.06604:84857 204.09941:37044 204.1817:39230 205.15938:234182 206.16272:43834,
